,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-08-11 18:30:00,11.0,6.8176302218,22.5622909405,18.0,6.98304504133,22.4630545531,6.83353598034,6.76702303886,22.661527328,6.68691682668,30.0,8.0,2017.0,9.2446454,12.8650932,11.0,18.0,4.8199656,22.742082,7.060231,4.2089848,21.791668,4.2089848,32.0,8.0,2017.0,11.0,18.0,9.986662,24.97758,10.01937,9.80108,25.52232,9.930423,30.0,8.0,2017.0,22.266875,5.07454155,25.24995,9.93438375
2017-08-11 18:35:00,11.0,6.15450769617,20.7202846652,18.0,6.09368862657,20.6295034414,6.16334552912,6.19281660575,20.8110658891,6.16818002322,35.0,8.0,2017.0,9.4067884,10.9781668,11.0,18.0,3.937495,21.452564,6.517234,3.5301686,20.230582,3.665944,37.0,8.0,2017.0,11.0,18.0,8.583532,22.65164,8.634874,8.654468,23.24323,8.759045,35.0,8.0,2017.0,20.841573,4.4127104,22.947435,8.65797975
2017-08-11 18:40:00,11.0,3.64375102437,17.5078800972,18.0,3.66820990595,17.5210991955,3.65127779585,3.64831271165,17.494660999,3.60720368406,40.0,8.0,2017.0,6.4874938,6.6898724,11.0,18.0,2.9192132,16.225398,4.8200984,2.3082132,15.410734,2.44399,42.0,8.0,2017.0,11.0,18.0,5.185651,18.34054,5.345994,5.373514,18.43165,5.428541,40.0,8.0,2017.0,15.818066,3.1228787,18.386095,5.333425
2017-08-11 18:45:00,11.0,2.2494147053,11.1963366589,18.0,2.26384086962,11.206619395,2.25432496372,2.25275552683,11.1860539228,2.22673746102,45.0,8.0,2017.0,2.7572998,2.5731376,11.0,18.0,1.15419208,9.9804024,3.3947038,0.54314306,9.0977816,0.74682596,47.0,8.0,2017.0,11.0,18.0,3.266063,11.62031,3.247693,3.270515,11.72218,3.131213,45.0,8.0,2017.0,9.539092,1.459716225,11.671245,3.228871
2017-08-11 18:50:00,11.0,1.47910447404,7.30830924974,18.0,1.47997954197,7.27731883103,1.47897340021,1.4797669339,7.33929966844,1.47769802008,50.0,8.0,2017.0,1.45987958,1.37246052,11.0,18.0,0.13579734,6.3825894,2.8518002,-0.06789948,5.4319858,0.0,52.0,8.0,2017.0,11.0,18.0,2.110973,7.563033,2.117934,2.134237,7.592625,2.044956,50.0,8.0,2017.0,5.9072876,0.729924515,7.577829,2.102025
2017-08-11 18:55:00,11.0,0.867121761214,4.28376603636,18.0,0.865400884734,4.26560049666,0.867791638421,0.868222667605,4.30193157607,0.867071854096,55.0,8.0,2017.0,0.16221954,-0.34315314,11.0,18.0,0.0,3.802739,2.0371858,0.0,3.1236786,0.0,57.0,8.0,2017.0,11.0,18.0,1.236224,4.430067,1.226092,1.2354,4.454487,1.195156,55.0,8.0,2017.0,3.4632088,0.50929645,4.442277,1.223218
2017-08-12 05:15:00,12.0,1.57675715165,7.71135628785,5.0,1.55783824265,7.67865586779,1.55650085517,1.5572767658,7.74405670792,1.63541274298,15.0,8.0,2017.0,2.9242924,2.9210132,12.0,5.0,0.95219264,7.5495202,3.4006818,0.27205672,6.8013708,0.27205672,17.0,8.0,2017.0,12.0,5.0,2.790079,7.422526,2.864512,2.919875,7.54851,3.221282,15.0,8.0,2017.0,7.1754455,1.22424697,7.485518,2.948937
2017-08-12 05:20:00,12.0,2.59412127097,11.573815679,5.0,2.59582175253,11.5247362926,2.59381449523,2.5949790435,11.6228950653,2.5918697926,20.0,8.0,2017.0,8.4478906,8.7629736,12.0,5.0,2.4485326,11.3584676,4.2169156,1.63235588,10.4742758,1.9044142,22.0,8.0,2017.0,12.0,5.0,5.534921,11.29916,5.545435,5.550625,11.45695,5.619037,20.0,8.0,2017.0,10.9163717,2.55055457,11.378055,5.5625045
2017-08-12 05:25:00,12.0,4.66910949468,15.4160490058,5.0,4.61083611803,15.3511616149,4.6622260541,4.69735140396,15.4809363968,4.70602440261,25.0,8.0,2017.0,13.6464742,14.9484706,12.0,5.0,3.5367936,14.759312,5.9853434,3.1287022,14.283204,3.2647326,27.0,8.0,2017.0,12.0,5.0,8.383499,14.80084,8.425913,8.4471,14.89389,8.41656,25.0,8.0,2017.0,14.521258,3.97889295,14.847365,8.418268
2017-08-12 05:30:00,12.0,8.93715178896,14.9147295637,5.0,8.97584476882,14.7102233253,8.9681299821,8.94596842232,15.1192358021,8.85866398261,30.0,8.0,2017.0,12.184384,24.570564,12.0,5.0,5.3732226,18.296164,8.0258262,5.0331452,17.820056,5.1691762,32.0,8.0,2017.0,12.0,5.0,11.61044,19.92728,11.63236,11.57482,20.02216,11.68672,30.0,8.0,2017.0,18.05811,5.90034255,19.97472,11.626085
2017-08-12 05:35:00,12.0,5.45268661208,18.7501878942,5.0,5.49853052494,18.6677951748,5.48048491431,5.4557794595,18.8325806136,5.37595154955,35.0,8.0,2017.0,8.9353978,10.1377028,12.0,5.0,4.6250588,20.13261,7.0056038,3.8088722,19.724514,3.8088722,37.0,8.0,2017.0,12.0,5.0,8.353953,21.08541,8.550797,8.623339,21.34591,8.671232,35.0,8.0,2017.0,19.928562,4.81210175,21.21566,8.54983025
2017-08-12 05:40:00,12.0,13.7001889185,23.1285028492,5.0,13.7590884313,22.8368751585,13.5447395991,13.6264045382,23.4201305398,13.8705231053,40.0,8.0,2017.0,38.990822,41.238106,12.0,5.0,10.9505114,27.342276,13.943202,10.8824962,26.934182,10.8824962,42.0,8.0,2017.0,12.0,5.0,20.1827,36.6067,20.25012,20.15281,36.8589,20.27486,40.0,8.0,2017.0,27.138229,11.66467645,36.7328,20.2151225
2017-08-12 05:45:00,12.0,19.4853230929,29.9820896719,5.0,20.091361035,29.5302899683,19.8645256917,19.4398658118,30.4338893756,18.5455398332,45.0,8.0,2017.0,60.760324,64.605974,12.0,5.0,17.615794,32.579038,20.67646,17.68381,30.742646,17.615794,47.0,8.0,2017.0,12.0,5.0,30.361,50.75915,30.43027,30.19297,51.16728,30.28057,45.0,8.0,2017.0,31.660842,18.3979645,50.963215,30.3162025
2017-08-12 05:50:00,12.0,22.6311823775,36.9548477933,5.0,21.5600681632,36.4483616679,22.8741251704,23.2083012404,37.4613339186,22.8822349359,50.0,8.0,2017.0,76.355822,80.413044,12.0,5.0,24.620664,41.555876,27.477208,24.688682,39.583502,24.280602,52.0,8.0,2017.0,12.0,5.0,37.05017,64.22169,37.3721,37.38145,64.17119,37.72422,50.0,8.0,2017.0,40.569689,25.266789,64.19644,37.381985
2017-08-12 05:55:00,12.0,25.0477936275,45.8106874873,5.0,24.29592808,45.2487358735,24.543079268,25.1612641893,46.3726391011,26.1909029728,55.0,8.0,2017.0,90.48997,94.50272,12.0,5.0,32.16825,53.04701,34.956622,31.964222,51.550804,31.352142,57.0,8.0,2017.0,12.0,5.0,39.86861,78.17522,40.53804,41.20157,79.00568,41.26738,55.0,8.0,2017.0,52.298907,32.610309,78.59045,40.7189
2017-08-12 06:00:00,12.0,27.8076347278,55.0616111783,6.0,28.9799307661,54.4503608266,27.2368460149,27.0958958113,55.67286153,27.917866319,0.0,8.0,2017.0,72.619076,30.412556,12.0,6.0,37.947514,65.354042,40.667768,37.743496,65.014004,37.33546,2.0,8.0,2017.0,12.0,6.0,41.37564,91.99734,40.82732,40.65596,92.15304,42.18334,0.0,8.0,2017.0,65.184023,38.4235595,92.07519,41.260565
2017-08-12 06:05:00,12.0,30.7931289757,66.4277241882,6.0,33.3053260188,65.7655096753,30.8289660249,29.818624701,67.0899387012,29.219599158,5.0,8.0,2017.0,21.606204,24.22603,12.0,6.0,40.599002,80.177918,42.571148,39.102892,81.265994,38.762868,7.0,8.0,2017.0,12.0,6.0,44.44046,108.0064,43.6514,43.60984,108.8521,42.62949,5.0,8.0,2017.0,80.721956,40.2589775,108.42925,43.5827975
2017-08-12 06:10:00,12.0,35.0984877399,78.831051973,6.0,37.6028928795,78.1194468222,35.9136298328,34.4926648744,79.5426571237,32.3847633727,10.0,8.0,2017.0,23.067422,25.771418,12.0,6.0,42.02677,95.070264,44.27092,40.122644,97.926454,38.966566,12.0,8.0,2017.0,12.0,6.0,47.46642,123.1414,48.29439,48.07208,123.6283,45.43415,10.0,8.0,2017.0,96.498359,41.346725,123.38485,47.31676
2017-08-12 06:15:00,12.0,38.4783665757,92.3014334477,6.0,40.0065542448,91.5424062669,39.8294649747,38.5277270901,93.0604606284,35.549719993,15.0,8.0,2017.0,24.203708,27.144956,12.0,6.0,42.842534,109.01042,46.514744,42.434506,113.02268,40.394384,17.0,8.0,2017.0,12.0,6.0,49.64547,138.5624,51.12517,51.40449,139.1895,48.52061,15.0,8.0,2017.0,111.01655,43.046542,138.87595,50.173935
2017-08-12 06:20:00,12.0,41.3962970776,106.647739306,6.0,41.3883553741,105.847516981,42.9955497781,42.1971967703,107.44796163,39.0040863878,20.0,8.0,2017.0,25.015536,28.518952,12.0,6.0,44.202184,124.24212,49.574446,46.242282,129.2064,43.522148,22.0,8.0,2017.0,12.0,6.0,52.63989,155.5829,56.43891,54.29483,156.516,52.64415,20.0,8.0,2017.0,126.72426,45.885265,156.04945,54.004445
2017-08-12 06:25:00,12.0,44.8418974806,122.546431698,6.0,43.1142162911,121.710987736,46.3540350131,46.3358152422,123.381875659,43.5635233761,25.0,8.0,2017.0,25.98902,29.204868,12.0,6.0,47.054408,140.2112,52.494236,50.046296,145.65102,47.734378,27.0,8.0,2017.0,12.0,6.0,54.15194,173.1413,58.21855,59.16122,174.297,56.58686,25.0,8.0,2017.0,142.93111,49.3323295,173.71915,57.0296425
2017-08-12 06:30:00,12.0,47.987216166,139.488985676,6.0,44.9591592029,138.62528496,49.2287351934,49.9068111645,140.352686393,47.8541591033,30.0,8.0,2017.0,26.962464,30.06256,12.0,6.0,49.155798,156.98576,55.750698,54.322932,162.08492,52.351254,32.0,8.0,2017.0,12.0,6.0,57.52484,191.4607,62.16662,64.15113,192.6487,60.65968,30.0,8.0,2017.0,159.53534,52.8951705,192.0547,61.1255675
2017-08-12 06:35:00,12.0,50.548007463,157.204532025,6.0,46.4782921274,156.307671056,51.2790809011,52.6777814363,158.101392994,51.7568753874,35.0,8.0,2017.0,28.097782,33.324486,12.0,6.0,52.347906,173.90382,59.078352,58.194554,178.52674,57.310754,37.0,8.0,2017.0,12.0,6.0,59.39651,210.4748,64.5606,66.90639,210.4251,65.34928,35.0,8.0,2017.0,176.21528,56.7328915,210.44995,64.053195
2017-08-12 06:40:00,12.0,52.7480282326,175.228598206,6.0,48.0988573114,174.301217557,52.9309536117,54.8716555909,176.155978855,55.0906464164,40.0,8.0,2017.0,40.925854,129.339446,12.0,6.0,55.200314,190.9577,61.862416,61.590494,193.94886,61.998368,42.0,8.0,2017.0,12.0,6.0,61.8546,227.8895,66.68946,69.31211,227.9726,68.43217,40.0,8.0,2017.0,192.45328,60.162898,227.93105,66.572085
2017-08-12 06:45:00,12.0,54.7337346876,194.049361198,6.0,49.8838604687,193.094908254,54.2915192415,56.6496008005,195.003814142,58.1099582395,45.0,8.0,2017.0,221.34502,136.029036,12.0,6.0,58.594496,208.0716,65.256056,64.984162,210.17886,66.95543,47.0,8.0,2017.0,12.0,6.0,66.59687,245.728,69.27065,71.89896,247.4476,72.32993,45.0,8.0,2017.0,209.12523,63.947536,246.5878,70.0241025
2017-08-12 06:50:00,12.0,56.5232972739,213.94671572,6.0,51.8283002488,212.85130655,55.5798950692,58.1213005305,215.042124889,60.5636932472,50.0,8.0,2017.0,249.5819,262.07776,12.0,6.0,62.666546,225.51796,68.375872,68.171962,226.2656,71.502384,52.0,8.0,2017.0,12.0,6.0,68.77349,265.9014,70.94575,74.12466,266.0386,76.17564,50.0,8.0,2017.0,225.89178,67.679191,265.97,72.504885
2017-08-12 06:55:00,12.0,59.6010579576,233.249694052,6.0,55.1498219712,232.121904339,58.2209572961,60.8852078531,234.377483765,64.1482447098,55.0,8.0,2017.0,262.71886,277.00236,12.0,6.0,65.923386,243.16892,71.36037,71.428332,241.53784,76.52549,57.0,8.0,2017.0,12.0,6.0,71.87965,283.7909,75.75158,78.65293,285.1796,78.7688,55.0,8.0,2017.0,242.35338,71.3093945,284.48525,76.26324
2017-08-12 07:00:00,12.0,61.4916718022,253.781902016,7.0,57.4277479589,252.623658175,59.7573821743,62.4373523137,254.940145857,66.344204762,0.0,8.0,2017.0,277.64592,292.78982,12.0,7.0,69.862706,262.32492,74.008258,74.755814,257.15998,81.619756,2.0,8.0,2017.0,12.0,7.0,74.76003,303.2477,78.38309,81.12097,304.3612,82.34901,0.0,8.0,2017.0,259.74245,75.0616335,303.80445,79.153275
2017-08-12 07:05:00,12.0,64.7230997102,274.615662266,7.0,61.350461876,273.430936784,62.5826567975,65.1994933745,275.800387749,69.7597867929,5.0,8.0,2017.0,295.01296,310.29918,12.0,7.0,72.715808,279.0384,76.385576,77.472918,271.9707,86.03571,7.0,8.0,2017.0,12.0,7.0,79.78088,323.6252,80.94143,83.39393,324.0097,86.78995,5.0,8.0,2017.0,275.50455,78.152503,323.81745,82.7265475
2017-08-12 07:10:00,12.0,66.0284093787,294.264483381,7.0,63.4463252157,293.052707186,63.6240274275,66.0445179524,295.476259576,70.9987669195,10.0,8.0,2017.0,312.1996,327.61804,12.0,7.0,74.95059,294.16226,78.076364,79.231552,289.2017,89.56017,12.0,8.0,2017.0,12.0,7.0,81.95322,341.6613,83.95488,85.91058,343.1009,88.40646,10.0,8.0,2017.0,291.68198,80.454669,342.3811,85.056285
2017-08-12 07:15:00,12.0,69.2182762219,314.93878821,7.0,67.3356517935,313.70581967,66.5741219466,68.8372725945,316.171756751,74.126058553,15.0,8.0,2017.0,329.04472,344.7476,12.0,7.0,77.182148,312.2615,79.763946,80.171604,309.13618,91.449982,17.0,8.0,2017.0,12.0,7.0,86.55923,360.7433,86.51474,88.3084,362.0936,91.49931,15.0,8.0,2017.0,310.69884,82.14192,361.41845,88.22042
2017-08-12 07:20:00,12.0,70.2109559995,334.224891533,7.0,69.393482658,332.965350873,67.4313787147,69.3173228096,335.484432194,74.7016398155,20.0,8.0,2017.0,344.11906,359.48928,12.0,7.0,79.691314,330.72234,80.982144,81.38977,327.59716,91.512542,22.0,8.0,2017.0,12.0,7.0,90.96676,379.5063,90.30972,91.87607,380.9418,95.08691,20.0,8.0,2017.0,329.15975,83.3939425,380.22405,92.059865
2017-08-12 07:25:00,12.0,73.2648235128,354.500155631,7.0,73.4230705849,353.212286636,70.3296287814,71.9237570942,355.788024626,77.3828375906,25.0,8.0,2017.0,360.97982,374.40376,12.0,7.0,82.876408,349.98294,82.876414,82.876414,346.92602,91.36786,27.0,8.0,2017.0,12.0,7.0,96.84447,397.4318,93.74568,95.66022,399.0305,95.75681,25.0,8.0,2017.0,348.45448,84.999274,398.23115,95.501795
2017-08-12 07:30:00,12.0,76.455838929,375.148197553,7.0,77.1643325196,373.848845989,73.3797290274,74.8482768126,376.447549118,80.4310173564,30.0,8.0,2017.0,377.83108,390.68192,12.0,7.0,86.538888,369.45444,85.044512,84.43317,367.21288,92.108936,32.0,8.0,2017.0,12.0,7.0,99.14101,415.5981,94.90337,96.39855,417.2982,98.08612,30.0,8.0,2017.0,368.33366,87.0313765,416.44815,97.1322625
2017-08-12 07:35:00,12.0,79.5575956968,395.295773919,7.0,81.4264233396,393.981815,76.424175121,77.4600451605,396.609732839,82.9197391662,35.0,8.0,2017.0,394.83286,408.49288,12.0,7.0,90.39955,389.71646,87.818654,86.528204,387.27138,93.523818,37.0,8.0,2017.0,12.0,7.0,104.0425,435.1311,98.43524,99.62598,437.0743,101.9035,35.0,8.0,2017.0,388.49392,89.5675565,436.1027,101.001805
2017-08-12 07:40:00,12.0,80.8599584987,417.597025848,7.0,83.6238657946,416.278818305,77.7204884063,78.3976117124,418.91523339,83.6978680817,40.0,8.0,2017.0,413.45724,426.64698,12.0,7.0,94.809014,410.34104,90.80205,89.375842,408.43944,95.556086,42.0,8.0,2017.0,12.0,7.0,108.2218,455.3512,103.1893,104.1536,457.4527,105.0151,40.0,8.0,2017.0,409.39024,92.635748,456.40195,105.14495
2017-08-12 07:45:00,12.0,83.7978141575,437.136506649,7.0,87.2582579928,435.805158865,80.6152009592,81.0531116585,438.467854434,86.2646860195,45.0,8.0,2017.0,429.48888,442.40222,12.0,7.0,99.085078,429.82146,93.652048,91.343006,427.9199,97.387264,47.0,8.0,2017.0,12.0,7.0,110.0985,472.8006,103.9896,104.4205,474.798,107.1423,45.0,8.0,2017.0,428.87068,95.366849,473.7993,106.412725
2017-08-12 07:50:00,12.0,84.6239473481,458.127867709,7.0,89.0174399285,456.787102473,81.5092241415,81.5531005978,459.468632944,86.4160247244,50.0,8.0,2017.0,447.64028,460.39912,12.0,7.0,104.10694,450.11138,96.568868,94.12409,448.61736,99.828578,52.0,8.0,2017.0,12.0,7.0,115.9037,493.5633,106.9664,106.738,495.1252,108.549,50.0,8.0,2017.0,449.36437,98.657119,494.34425,109.539275
2017-08-12 07:55:00,12.0,87.562096598,477.84900002,7.0,92.7281324667,476.506736153,84.4563723228,84.2001294827,479.191263887,88.8637521197,55.0,8.0,2017.0,463.51942,476.67934,12.0,7.0,109.18982,468.4027,99.47957,96.288076,467.38416,101.78832,57.0,8.0,2017.0,12.0,7.0,117.7732,511.3791,112.2521,112.3945,512.7156,112.8858,55.0,8.0,2017.0,467.89343,101.6864465,512.04735,113.8264
2017-08-12 08:00:00,12.0,90.3217939217,496.351351058,8.0,96.2698880452,494.999201386,87.2565994254,86.6655240019,497.703500731,91.0951642142,0.0,8.0,2017.0,478.07344,491.38726,12.0,8.0,113.52346,485.80166,102.04892,98.450388,484.9869,103.54264,2.0,8.0,2017.0,12.0,8.0,123.8498,527.3258,114.6409,114.1574,528.5814,115.2868,0.0,8.0,2017.0,485.39428,104.391352,527.9536,116.983725
2017-08-12 08:05:00,12.0,93.4194950283,515.374171381,8.0,100.053885365,514.035149978,90.4819944514,89.5523253841,516.713192784,93.5897749123,5.0,8.0,2017.0,494.74022,508.32964,12.0,8.0,119.35434,504.9816,105.23278,100.955588,504.16688,105.64014,7.0,8.0,2017.0,12.0,8.0,129.7252,546.2047,117.8588,117.0249,548.5396,118.4382,5.0,8.0,2017.0,504.57424,107.795712,547.37215,120.761775
2017-08-12 08:10:00,12.0,96.3312595182,534.230495519,8.0,103.774429665,532.890573223,93.4705120651,92.1862051419,535.570417815,95.8938912009,10.0,8.0,2017.0,510.76754,516.3612,12.0,8.0,123.28018,523.05834,108.48116,103.5934,522.65102,107.66654,12.0,8.0,2017.0,12.0,8.0,133.1298,563.7083,122.1566,121.2023,565.4181,117.6212,10.0,8.0,2017.0,522.85468,110.75532,564.5632,123.527475
2017-08-12 08:15:00,12.0,99.3538301384,553.442793746,8.0,107.618689013,552.101532648,96.5925366976,94.9460269371,554.784054843,98.2580679065,15.0,8.0,2017.0,527.45412,333.82142,12.0,8.0,129.09778,542.04778,111.92546,106.15614,541.77628,109.75348,17.0,8.0,2017.0,12.0,8.0,133.945,581.1403,124.1148,123.8516,583.2083,119.1879,15.0,8.0,2017.0,541.91203,114.233215,582.1743,125.274825
2017-08-12 08:20:00,12.0,102.58640051,573.733287587,8.0,111.723479277,572.399932465,99.9391291897,97.9075241616,575.066642709,100.775469411,20.0,8.0,2017.0,544.12328,71.014792,12.0,8.0,133.83908,560.67184,115.58214,108.93092,561.01118,111.9172,22.0,8.0,2017.0,12.0,8.0,138.9637,601.7408,129.244,124.6871,602.2098,124.458,20.0,8.0,2017.0,560.84151,117.567335,601.9753,129.3382
2017-08-12 08:25:00,12.0,105.745395237,593.311677497,8.0,115.728599347,591.982215341,103.244845368,100.81049407,594.641139654,103.197642161,25.0,8.0,2017.0,561.24272,39.961478,12.0,8.0,139.06024,580.46962,119.9895,111.7097,580.13028,114.22078,27.0,8.0,2017.0,12.0,8.0,141.2111,619.3443,132.3237,128.2839,619.4597,126.8114,25.0,8.0,2017.0,580.29995,121.245055,619.402,132.157525
2017-08-12 08:30:00,12.0,105.320722729,610.862627378,8.0,115.609825831,609.534717967,102.926991407,100.313602802,612.19053679,102.432470875,30.0,8.0,2017.0,575.46336,40.301012,12.0,8.0,144.3473,597.0699,124.53092,114.14772,597.00206,116.18366,32.0,8.0,2017.0,12.0,8.0,148.4521,635.1453,138.7775,130.1593,635.6053,127.1909,30.0,8.0,2017.0,597.03598,124.8024,635.3753,136.14495
2017-08-12 08:35:00,12.0,108.18109857,628.833722791,8.0,119.283364473,627.509935271,105.997178561,102.94513562,630.15751031,104.498715628,35.0,8.0,2017.0,589.86616,40.470558,12.0,8.0,149.69558,614.11838,129.74524,116.78426,613.84694,118.14146,37.0,8.0,2017.0,12.0,8.0,150.6763,652.691,140.5345,131.2659,654.3176,132.0296,35.0,8.0,2017.0,613.98266,128.591635,653.5043,138.626575
2017-08-12 08:40:00,12.0,107.464657641,645.851686318,8.0,118.83132684,644.531794731,105.399023261,102.182384021,647.171577904,103.445896442,40.0,8.0,2017.0,517.86576,40.29826,12.0,8.0,154.56796,631.02828,134.75504,119.62394,630.48544,120.23468,42.0,8.0,2017.0,12.0,8.0,153.9176,667.4597,145.3281,141.0331,669.5921,132.7585,40.0,8.0,2017.0,630.75686,132.295405,668.5259,143.259325
2017-08-12 08:45:00,12.0,113.38662213,662.714153074,8.0,125.559675992,661.400075319,111.381771603,107.813155369,664.028230829,108.791885555,45.0,8.0,2017.0,230.06474,40.296744,12.0,8.0,158.4904,646.71694,139.28976,122.328,646.85266,121.98878,47.0,8.0,2017.0,12.0,8.0,155.8182,682.8475,145.0251,136.6607,684.7717,134.0998,45.0,8.0,2017.0,646.7848,135.524235,683.8096,142.90095
2017-08-12 08:50:00,12.0,116.300582454,680.403714688,8.0,129.282782075,679.097540605,114.539814245,110.546727007,681.70988877,110.833006487,50.0,8.0,2017.0,56.581002,40.637636,12.0,8.0,161.87686,663.5188,143.1518,125.51224,664.40078,124.0875,52.0,8.0,2017.0,12.0,8.0,161.1924,700.3551,151.8699,141.2261,701.9453,137.5339,50.0,8.0,2017.0,663.95979,138.6571,701.1502,147.955575
