,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-09-11 15:50:00,11.0,9.75527990306,57.3622741384,15.0,6.49546809567,57.4312291629,6.59627755028,9.05835094131,57.293319114,16.871023025,50.0,9.0,2017.0,54.332004,55.748176,11.0,15.0,4.2090574,60.556114,6.7888014,6.7888014,59.198352,19.280194,52.0,9.0,2017.0,11.0,15.0,7.72628,60.21004,7.906691,10.36594,60.18438,17.47412,50.0,9.0,2017.0,59.877233,9.26671355,60.19721,10.86825775
2017-09-11 15:55:00,11.0,10.0114027418,58.8784572731,15.0,6.66673940345,58.9490235918,6.76922357642,9.29576809056,58.8078909544,17.3138798968,55.0,9.0,2017.0,56.116106,57.292038,11.0,15.0,4.7521872,62.593092,6.9246154,6.9246154,61.30321,19.82341,57.0,9.0,2017.0,11.0,15.0,8.69447,61.87204,8.833859,11.35643,61.90407,19.44726,55.0,9.0,2017.0,61.948151,9.606207,61.888055,12.08300475
2017-09-11 16:00:00,11.0,10.6915708961,62.9329987307,16.0,7.12369282571,63.0070912166,7.22783163087,9.92508784391,62.8589062449,18.4896712839,0.0,9.0,2017.0,60.171116,61.580748,11.0,16.0,5.1595292,67.277542,7.4677392,7.6035162,66.259218,20.97756,2.0,9.0,2017.0,11.0,16.0,8.125998,66.17409,9.212572,11.86042,66.20551,20.05989,0.0,9.0,2017.0,66.76838,10.30208615,66.1898,12.31472
2017-09-11 16:05:00,11.0,11.4916278107,67.6150814591,16.0,7.65387413171,67.6929225965,7.76958847359,10.6691895324,67.5372403218,19.8738591051,5.0,9.0,2017.0,64.875982,66.04213,11.0,16.0,5.7706808,72.303222,7.8073912,8.2826234,71.0812,22.675376,7.0,9.0,2017.0,11.0,16.0,10.09925,71.0552,9.821899,12.39584,71.10454,21.41496,5.0,9.0,2017.0,71.692211,11.13401785,71.07987,13.43298725
2017-09-11 16:10:00,11.0,12.2815702872,72.383826781,16.0,8.18637566505,72.4655614851,8.30099876361,11.3983729813,72.3020920768,21.2405337387,10.0,9.0,2017.0,69.421332,71.020854,11.0,16.0,6.5176426,77.668578,8.4186214,9.2333276,76.650198,24.305378,12.0,9.0,2017.0,11.0,16.0,8.85912,76.12619,10.09891,12.90248,76.22619,22.05876,10.0,9.0,2017.0,77.159388,12.1187424,76.17619,13.4798175
2017-09-11 16:15:00,11.0,13.6724254837,81.2651718242,16.0,9.14995629147,81.3543268487,9.22529244173,12.6649000246,81.1760167997,23.6495531772,15.0,9.0,2017.0,79.159122,80.805032,11.0,16.0,7.807783,88.46553,9.5051206,10.3198464,87.582914,27.157488,17.0,9.0,2017.0,11.0,16.0,10.04086,85.45768,12.63549,15.07377,85.52995,25.43773,15.0,9.0,2017.0,88.024222,13.6975595,85.493815,15.7969625
2017-09-11 16:20:00,11.0,16.5343907503,100.071140349,16.0,11.1592995813,100.173079683,11.1051794349,15.242370762,99.9692010142,28.6307132231,20.0,9.0,2017.0,100.090508,101.398498,11.0,16.0,10.1845618,111.41909,10.727732,12.493056,111.486994,32.86218,22.0,9.0,2017.0,11.0,16.0,15.38102,105.2342,14.61311,18.84648,105.4595,32.41726,20.0,9.0,2017.0,111.453042,16.56688245,105.34685,20.3144675
2017-09-11 16:25:00,11.0,21.8367972785,138.921112478,16.0,15.1078408488,139.038564102,14.4805218297,19.857159854,138.803660854,37.9016665816,25.0,9.0,2017.0,144.0597,144.29854,11.0,16.0,14.462462,156.8464,13.036582,15.61674,158.74754,43.319474,27.0,9.0,2017.0,11.0,16.0,19.16533,146.8197,18.50748,23.72019,147.1053,40.49787,25.0,9.0,2017.0,157.79697,21.6088145,146.9625,25.4727175
2017-09-11 16:30:00,11.0,26.7635978671,183.768659755,16.0,19.2940584095,183.685162282,17.3678279751,23.7642108406,183.852157229,46.6282942432,30.0,9.0,2017.0,187.86734,187.37076,11.0,16.0,18.468692,202.81612,15.005812,18.672392,205.60002,53.369094,32.0,9.0,2017.0,11.0,16.0,23.64719,195.7511,24.54527,30.2641,196.1249,51.13409,30.0,9.0,2017.0,204.20807,26.3789975,195.938,32.3976625
2017-09-11 16:35:00,11.0,29.0907407761,191.368689703,16.0,20.5373766856,191.482343382,19.0855898301,26.1500881014,191.255036024,50.5899084872,35.0,9.0,2017.0,192.25102,193.20796,11.0,16.0,18.74032,208.92742,15.141636,19.14772,210.35332,55.881464,37.0,9.0,2017.0,11.0,16.0,24.46366,203.3815,27.05238,34.22384,204.0232,57.30345,35.0,9.0,2017.0,209.64037,27.227785,203.70235,35.7608325
2017-09-11 16:40:00,11.0,26.8186842431,173.771210875,16.0,18.816704749,173.882913674,17.6535253113,24.1938823152,173.659508076,46.6106245967,40.0,9.0,2017.0,171.97284,173.99162,11.0,16.0,16.97471,186.65388,13.647664,17.042608,187.26496,50.51673,42.0,9.0,2017.0,11.0,16.0,22.0885,184.8067,24.32425,30.76492,185.0591,53.37179,40.0,9.0,2017.0,186.95942,24.545428,184.9329,32.637365
2017-09-11 16:45:00,11.0,22.0476629631,138.475158245,16.0,15.2155655247,138.584808522,14.592191877,20.0278488398,138.365507967,38.3550456107,45.0,9.0,2017.0,134.17042,136.5843,11.0,16.0,13.172234,145.57354,11.067388,13.30803,145.43774,39.380904,47.0,9.0,2017.0,11.0,16.0,19.60206,147.3631,18.89198,24.42613,147.5432,41.68936,45.0,9.0,2017.0,145.50564,19.232139,147.45315,26.1523825
2017-09-11 16:50:00,11.0,16.6818985744,102.14360846,16.0,11.3663945605,102.241815144,11.1269842292,15.2750603014,102.045401776,28.9591552066,50.0,9.0,2017.0,97.825662,99.346018,11.0,16.0,9.844636,106.389962,8.418861,8.962018,105.914734,27.15763,52.0,9.0,2017.0,11.0,16.0,14.68469,108.3314,14.38144,18.04976,108.558,31.199,50.0,9.0,2017.0,106.152348,13.59578625,108.4447,19.5787225
2017-09-11 16:55:00,11.0,12.7275975261,76.6637098026,16.0,8.55024725302,76.7470105333,8.54064464504,11.732573418,76.5804090719,22.0869247884,55.0,9.0,2017.0,72.51192,73.431436,11.0,16.0,7.4681494,79.230274,6.2460878,5.63506,79.230274,18.26302,57.0,9.0,2017.0,11.0,16.0,11.84353,81.11726,10.96046,13.93769,81.29347,23.73477,55.0,9.0,2017.0,79.230274,9.4030793,81.205365,15.1191125
2017-09-11 17:00:00,11.0,10.4717701749,63.210965125,17.0,7.03942441464,63.2825277511,7.00723064505,9.63182297011,63.139402499,18.2086026697,0.0,9.0,2017.0,60.179408,60.38833,11.0,17.0,5.838625,65.514796,5.0239336,3.7340052,66.397378,13.5782,2.0,9.0,2017.0,11.0,17.0,8.705849,67.24072,10.34315,14.26533,67.2692,26.16127,0.0,9.0,2017.0,65.956087,7.04369095,67.25496,14.86889975
2017-09-11 17:05:00,11.0,8.63541569857,51.0977196386,17.0,5.76412367664,51.160015133,5.82334634694,7.99896638354,51.0354241443,14.9552263872,5.0,9.0,2017.0,47.686726,47.86199,11.0,17.0,4.2770488,53.293378,4.005489,3.122924,53.157598,10.7265654,7.0,9.0,2017.0,11.0,17.0,6.749625,53.78927,7.272587,9.498102,53.84022,15.99542,5.0,9.0,2017.0,53.225488,5.5330068,53.814745,9.8789335
2017-09-11 17:10:00,11.0,7.34690612516,43.2357310559,17.0,4.89342967236,43.2904436611,4.96567510779,6.81963333086,43.1810184506,12.7088863896,10.0,9.0,2017.0,40.711004,41.342,11.0,17.0,3.394454,45.825132,3.394454,2.6476742,45.214128,9.3686934,12.0,9.0,2017.0,11.0,17.0,5.570374,45.40965,6.85345,8.383967,45.48353,13.95311,10.0,9.0,2017.0,45.51963,4.7013189,45.44659,8.69022525
2017-09-11 17:15:00,11.0,7.05018859868,41.5160876819,17.0,4.6955705987,41.5687616885,4.76328353263,6.54229589645,41.4634136752,12.199604367,15.0,9.0,2017.0,39.737686,40.31259,11.0,17.0,3.3944626,44.603244,3.3944626,2.5797928,43.584904,9.5044964,17.0,9.0,2017.0,11.0,17.0,6.790623,43.61325,6.473804,8.520722,43.65647,15.35413,15.0,9.0,2017.0,44.094074,4.7183036,43.63486,9.28481975
2017-09-11 17:20:00,11.0,6.76322527592,39.8397387605,17.0,4.50413761233,39.8903303971,4.56622718443,6.27277022532,39.7891471238,11.7097660816,20.0,9.0,2017.0,37.95412,38.76929,11.0,17.0,2.8513974,42.024178,3.3945226,2.4440528,41.27738,9.3688804,22.0,9.0,2017.0,11.0,17.0,6.201455,41.85382,6.320272,7.687785,41.92218,12.99168,20.0,9.0,2017.0,41.650779,4.5147133,41.888,8.300298
2017-09-11 17:25:00,11.0,6.25029057376,36.7950390131,17.0,4.16155696971,36.8421450025,4.21905585026,5.7964329902,36.7479330236,10.8241164848,25.0,9.0,2017.0,35.19757,35.853838,11.0,17.0,2.3083478,38.019864,3.394631,2.0367786,37.340934,8.8260408,27.0,9.0,2017.0,11.0,17.0,4.755347,38.71651,5.644722,6.978752,38.77067,11.58536,25.0,9.0,2017.0,37.680399,4.14144955,38.74359,7.24104525
2017-09-11 17:30:00,11.0,5.64699231948,33.2220300187,17.0,3.75744599863,33.2650409195,3.81229831202,5.23801859586,33.1790191179,9.78020637141,30.0,9.0,2017.0,30.981744,31.39496,11.0,17.0,1.561533,33.199564,3.3946396,2.0367834,32.384852,8.3508114,32.0,9.0,2017.0,11.0,17.0,4.79538,34.92433,4.921015,6.216712,34.98787,10.37843,30.0,9.0,2017.0,32.792208,3.83594185,34.9561,6.57788425
2017-09-11 17:35:00,11.0,4.50472783299,26.4987731502,17.0,2.9996938589,26.5346555093,3.04528498526,4.18234614433,26.4628907911,7.79158634346,35.0,9.0,2017.0,23.684032,24.191252,11.0,17.0,0.74683724,25.25668,3.3947188,1.561568,24.238264,6.653642,37.0,9.0,2017.0,11.0,17.0,3.383622,27.7958,3.718606,4.727736,27.8603,8.142571,35.0,9.0,2017.0,24.747472,3.08919151,27.82805,4.99313375
2017-09-11 17:40:00,11.0,3.49202496538,20.5422058306,17.0,2.32507994919,20.5716514134,2.36010613984,3.24171015545,20.5127602478,6.04120361703,40.0,9.0,2017.0,17.845212,18.015846,11.0,17.0,0.27158652,19.147034,2.8516852,0.95055916,18.46806,4.8207054,42.0,9.0,2017.0,11.0,17.0,3.116199,21.56137,2.948688,3.778727,21.58599,6.43345,40.0,9.0,2017.0,18.807547,2.22363407,21.57368,4.069266
2017-09-11 17:45:00,11.0,2.80569644707,16.507741511,17.0,1.86830460046,16.5322427652,1.89633687486,2.60467727162,16.4832402568,4.85346704134,45.0,9.0,2017.0,13.952134,13.89836,11.0,17.0,0.0,15.480962,2.7159588,0.33949374,14.530376,3.5307456,47.0,9.0,2017.0,11.0,17.0,3.115187,17.32093,4.872801,6.629451,17.33951,9.044802,45.0,9.0,2017.0,15.005669,1.646549535,17.33022,5.91556025
2017-09-11 17:50:00,11.0,2.29281168967,13.4928873284,17.0,1.52704272047,13.5133701625,1.5497856619,2.12860082983,13.4724044944,3.96581754648,50.0,9.0,2017.0,11.194352,11.153202,11.0,17.0,-0.06790098,12.629376,2.0369968,-0.27160132,11.74668,2.7159926,52.0,9.0,2017.0,11.0,17.0,2.177177,14.12877,2.023649,2.559282,14.15141,4.326583,50.0,9.0,2017.0,12.188028,1.103371775,14.14009,2.77167275
2017-09-11 17:55:00,11.0,1.93176791715,11.3675763732,17.0,1.28650669721,11.3849644402,1.30573148875,1.79348104212,11.3501883062,3.34135244051,55.0,9.0,2017.0,9.0853594,9.2658268,11.0,17.0,-0.06790082,10.5246396,1.901224,-0.13580142,9.7098274,1.6296214,57.0,9.0,2017.0,11.0,17.0,1.507412,11.91795,1.790943,2.157487,11.92559,3.553434,55.0,9.0,2017.0,10.1172335,0.83178579,11.92177,2.252319
2017-09-11 18:00:00,11.0,1.46538630916,8.52356606246,18.0,0.971331744401,8.50422271612,0.994837914199,1.36426571852,8.5429094088,2.5311098595,0.0,9.0,2017.0,6.3273342,6.3488386,11.0,18.0,-0.06790166,7.5371588,1.3580476,-0.2037077,6.7902324,0.6111198,2.0,9.0,2017.0,11.0,18.0,1.11027,8.862373,1.216228,1.570426,8.877824,2.621283,0.0,9.0,2017.0,7.1636956,0.42438951,8.8700985,1.62955175
