,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-08-25 12:50:00,25.0,172.015517855,1119.94440737,12.0,214.162144716,1118.00237213,169.053531607,154.113295071,1121.88644261,150.733100026,50.0,8.0,2017.0,173.4177,159.09482,25.0,12.0,246.993148,1045.84154,204.777326,180.653996,1051.12702,166.559436,52.0,8.0,2017.0,25.0,12.0,244.1948,1125.326,200.3356,187.3055,1129.516,174.4564,50.0,8.0,2017.0,1048.48428,199.7459765,1127.421,201.573075
2017-08-25 12:55:00,25.0,169.584290537,1124.41694353,12.0,214.332868022,1122.07300044,166.545736842,150.559358273,1126.76088663,146.89919901,55.0,8.0,2017.0,130.83302,112.171818,25.0,12.0,267.93166,1135.0164,217.71988,188.5144,1142.4702,170.35412,57.0,8.0,2017.0,25.0,12.0,242.0564,1125.449,200.7843,187.5948,1127.249,169.5396,55.0,8.0,2017.0,1138.7433,211.130015,1126.349,199.993775
2017-08-25 13:00:00,25.0,167.849468208,1119.98758612,13.0,213.265063541,1118.0651501,164.849652822,148.608000485,1121.91002214,144.675155981,0.0,8.0,2017.0,92.619594,83.57244,25.0,13.0,252.4819,1072.7432,203.5576,174.6909,1079.7228,156.2596,2.0,8.0,2017.0,25.0,13.0,239.4774,1122.57,200.8936,186.2927,1125.808,167.2765,0.0,8.0,2017.0,1076.233,196.7475,1124.189,198.48505
2017-08-25 13:05:00,25.0,162.262909081,1087.77743509,13.0,207.002765677,1085.81730488,159.332928553,143.303652458,1089.7375653,139.412289636,5.0,8.0,2017.0,84.68545,77.064794,25.0,13.0,244.75702,1040.6238,196.37484,167.77916,1049.5684,150.3643,7.0,8.0,2017.0,25.0,13.0,231.0562,1088.015,188.4182,175.5081,1091.737,166.754,5.0,8.0,2017.0,1045.0961,189.81883,1089.876,190.434125
2017-08-25 13:10:00,25.0,154.883844842,1045.31936972,13.0,198.729019162,1043.42721027,152.056745633,136.313847012,1047.21152917,132.435767563,10.0,8.0,2017.0,66.063604,58.56857,25.0,13.0,233.77954,993.73254,186.21046,157.88588,1006.74274,141.08088,12.0,8.0,2017.0,25.0,13.0,220.5988,1043.725,183.7811,170.1829,1046.964,155.3325,10.0,8.0,2017.0,1000.23764,179.73919,1045.3445,182.473825
2017-08-25 13:15:00,25.0,151.11498066,1015.88512709,13.0,193.305911072,1014.55634989,148.417845342,133.307711798,1017.21390429,129.428454429,15.0,8.0,2017.0,60.720268,52.232238,25.0,13.0,228.22304,971.64196,180.38294,152.12612,984.78782,136.26976,17.0,8.0,2017.0,25.0,13.0,226.0953,1016.533,179.2918,165.4435,1020.504,149.6521,15.0,8.0,2017.0,978.21489,174.250465,1018.5185,180.120675
2017-08-25 13:20:00,25.0,149.714512594,1005.98027393,13.0,191.496942542,1004.63955191,147.040629073,132.076270422,1007.32099595,128.24420834,20.0,8.0,2017.0,57.644676,50.349238,25.0,13.0,225.91914,962.56182,178.62112,150.77088,975.91096,134.98226,22.0,8.0,2017.0,25.0,13.0,213.6433,1006.22,182.4297,169.562,1007.657,150.1384,20.0,8.0,2017.0,969.23639,172.57335,1006.9385,178.94335
2017-08-25 13:25:00,25.0,148.75958087,998.25840886,13.0,190.135940515,996.903665791,146.104207625,131.288408181,999.61315193,127.509767159,25.0,8.0,2017.0,56.187228,48.636558,25.0,13.0,224.42834,953.75272,177.26586,149.75442,968.66044,134.1691,27.0,8.0,2017.0,25.0,13.0,210.0897,997.8994,174.0659,160.3856,998.2931,147.6254,25.0,8.0,2017.0,961.20658,171.40443,998.09625,173.04165
2017-08-25 13:30:00,25.0,149.194867797,999.096843137,13.0,190.436485704,997.730841001,146.537455617,131.777108338,1000.46284527,128.028421529,30.0,8.0,2017.0,61.693288,52.918534,25.0,13.0,224.29282,951.31328,176.99482,150.16102,967.03414,135.32108,32.0,8.0,2017.0,25.0,13.0,215.6744,998.7864,171.1616,157.337,1002.312,150.256,30.0,8.0,2017.0,959.17371,171.692435,1000.5492,173.60725
2017-08-25 13:35:00,25.0,147.947684056,989.934749588,13.0,188.79393939,988.554630511,145.311454194,130.693010992,991.314868665,126.992331646,35.0,8.0,2017.0,63.313308,57.543176,25.0,13.0,223.07312,936.8122,176.04618,150.02548,954.15932,135.8632,37.0,8.0,2017.0,25.0,13.0,211.0331,988.3365,173.2762,160.4988,991.5249,144.3363,35.0,8.0,2017.0,945.48576,171.251995,989.9307,172.2861
2017-08-25 13:40:00,25.0,153.264963933,999.210601099,13.0,195.586144418,997.276966584,150.070988724,135.137424873,1001.14423561,132.265297719,40.0,8.0,2017.0,83.39148,79.80622,25.0,13.0,224.49612,941.14898,177.60468,152.66822,958.90268,139.59008,42.0,8.0,2017.0,25.0,13.0,215.7934,995.9991,176.342,163.6456,996.931,148.6451,40.0,8.0,2017.0,950.02583,173.589775,996.46505,176.106525
2017-08-25 13:45:00,25.0,139.928533474,938.261875067,13.0,177.585033068,935.963589481,136.477010585,123.548229821,940.560160654,122.103860422,45.0,8.0,2017.0,110.75438,97.101122,25.0,13.0,195.76496,820.73558,156.53068,136.066486,837.47282,126.240948,47.0,8.0,2017.0,25.0,13.0,201.5244,934.7367,165.284,154.5823,937.5516,144.9627,45.0,8.0,2017.0,829.1042,153.6507685,936.14415,166.58835
2017-08-25 13:50:00,25.0,110.06519922,726.524577572,13.0,138.0248645,724.191784803,107.380276648,97.8090987905,728.85737034,97.0465569437,50.0,8.0,2017.0,111.4031,96.759528,25.0,13.0,164.86539,696.52748,133.423758,116.550962,710.48644,109.503678,52.0,8.0,2017.0,25.0,13.0,156.4889,723.1367,130.7221,122.432,726.5125,114.9182,50.0,8.0,2017.0,703.50696,131.085947,724.8246,131.1403
2017-08-25 13:55:00,25.0,152.14014389,1018.46900984,13.0,193.026314604,1016.15881854,148.408040408,134.379544368,1020.77920115,132.746676181,55.0,8.0,2017.0,121.76616,122.10536,25.0,13.0,227.13884,957.954,182.00924,158.9701,976.85964,148.33142,57.0,8.0,2017.0,25.0,13.0,213.2593,1015.414,176.7193,164.0833,1018.778,160.7312,55.0,8.0,2017.0,967.40682,179.1124,1017.096,178.698275
2017-08-25 14:00:00,25.0,149.661982584,1000.94877431,14.0,189.854860346,998.652820922,145.989762398,132.199031168,1003.24472771,130.604276423,0.0,8.0,2017.0,117.07028,113.88494,25.0,14.0,209.24964,882.12812,168.11798,146.29856,900.35614,136.47304,2.0,8.0,2017.0,25.0,14.0,210.0474,998.137,175.2844,163.8314,999.6301,152.8164,0.0,8.0,2017.0,891.24213,165.034805,998.88355,175.4949
2017-08-25 14:05:00,25.0,128.574723399,853.505159312,14.0,162.239528364,851.21193424,125.431048466,113.893275667,855.798384384,112.735041099,5.0,8.0,2017.0,103.630576,87.169008,25.0,14.0,188.92099,792.34322,151.44849,130.1034,809.89362,121.15878,7.0,8.0,2017.0,25.0,14.0,184.0184,850.9187,153.2694,143.3063,853.8904,134.184,5.0,8.0,2017.0,801.11842,147.907915,852.40455,153.694525
2017-08-25 14:10:00,25.0,100.385917582,628.953619791,14.0,123.156756676,626.828856739,97.8431463836,90.24681037,631.078382843,90.2969568975,10.0,8.0,2017.0,102.335134,84.257608,25.0,14.0,151.85506,638.31978,125.156766,108.148456,651.26236,100.694602,12.0,8.0,2017.0,25.0,14.0,137.3069,631.1356,115.8477,110.0787,633.7744,104.6326,10.0,8.0,2017.0,644.79107,121.463721,632.455,116.966475
2017-08-25 14:15:00,25.0,114.23588495,717.841466605,14.0,140.595411167,715.699416347,111.343291574,102.54499599,719.983516863,102.459841071,15.0,8.0,2017.0,110.91772,97.787406,25.0,14.0,142.639394,601.72818,119.871296,104.557052,614.12868,98.797264,17.0,8.0,2017.0,25.0,14.0,154.5796,721.9395,133.2454,125.9822,722.8126,119.3576,15.0,8.0,2017.0,607.92843,116.4662515,722.37605,133.2912
2017-08-25 14:20:00,25.0,146.482810841,942.745859341,14.0,184.198904336,940.464222033,142.593099736,129.887931315,945.02749665,129.251307978,20.0,8.0,2017.0,105.89878,99.671882,25.0,14.0,217.38254,901.17532,175.64074,149.2811,922.5883,139.45552,22.0,8.0,2017.0,25.0,14.0,202.7126,942.3693,165.269,154.2068,943.3542,148.4259,20.0,8.0,2017.0,911.88181,170.439975,942.86175,167.653575
2017-08-25 14:25:00,25.0,137.330936766,921.765328448,14.0,173.804242729,919.580383441,133.120329509,121.121952972,923.950273454,121.277221853,25.0,8.0,2017.0,89.058612,84.601214,25.0,14.0,209.25426,863.64822,167.91844,141.08398,884.79048,131.7326,27.0,8.0,2017.0,25.0,14.0,195.0835,920.6961,162.5132,152.6459,921.2444,142.6942,25.0,8.0,2017.0,874.21935,162.49732,920.97025,163.2342
2017-08-25 14:30:00,25.0,133.309229555,889.790389812,14.0,168.131789543,887.800592285,129.276328788,117.843509513,891.780187339,117.985290377,30.0,8.0,2017.0,92.78237,74.325352,25.0,14.0,206.141,838.7946,162.77144,135.25882,860.14054,127.26256,32.0,8.0,2017.0,25.0,14.0,190.233,891.4105,160.3023,149.433,893.1016,139.1085,30.0,8.0,2017.0,849.46757,157.858455,892.25605,159.7692
2017-08-25 14:35:00,25.0,133.535013567,868.168504063,14.0,168.280392974,866.026832174,129.134929723,117.914802637,870.310175952,118.809928934,35.0,8.0,2017.0,96.021666,77.751136,25.0,14.0,190.69302,771.37838,150.37238,124.824658,792.25024,118.657974,37.0,8.0,2017.0,25.0,14.0,186.3415,866.8152,153.4022,143.2926,868.1417,134.3535,35.0,8.0,2017.0,781.81431,146.137008,867.47845,154.34745
2017-08-25 14:40:00,25.0,116.024088851,746.672169539,14.0,145.142805648,744.502435226,112.255985749,102.875247539,748.841903853,103.822316466,40.0,8.0,2017.0,97.965898,78.608344,25.0,14.0,173.89083,702.06908,137.228758,114.187888,720.36622,109.715264,42.0,8.0,2017.0,25.0,14.0,163.783,746.5898,133.9656,125.8665,747.504,118.2761,40.0,8.0,2017.0,711.21765,133.755685,747.0469,135.4728
2017-08-25 14:45:00,25.0,133.399116228,861.799035947,14.0,167.63781152,859.648523604,129.040482452,117.998274368,863.94954829,118.91989657,45.0,8.0,2017.0,96.34947,79.809524,25.0,14.0,191.24406,770.93994,150.85378,125.23708,793.03264,121.306488,47.0,8.0,2017.0,25.0,14.0,186.425,863.0194,156.9354,147.832,864.6395,136.0164,45.0,8.0,2017.0,781.98629,147.160352,863.82945,156.8022
2017-08-25 14:50:00,25.0,124.905615642,832.782352587,14.0,156.647315526,830.647315442,120.397102794,110.449894188,834.917389733,112.128150061,50.0,8.0,2017.0,85.180146,71.763406,25.0,14.0,165.903054,662.05346,130.662212,108.297808,681.36818,105.790288,52.0,8.0,2017.0,25.0,14.0,180.3985,832.2712,148.4789,139.0529,833.4667,131.2309,50.0,8.0,2017.0,671.71082,127.6633405,832.86895,149.7903
2017-08-25 14:55:00,25.0,113.76748951,730.513643802,14.0,141.230363989,728.36967871,109.491769505,101.058074113,732.657608893,103.289750434,55.0,8.0,2017.0,84.863546,74.852788,25.0,14.0,149.641102,594.76918,119.211384,99.489646,613.0677,98.066432,57.0,8.0,2017.0,25.0,14.0,158.6022,732.0425,133.5033,126.7083,733.0959,118.3262,55.0,8.0,2017.0,603.91844,116.602141,732.5692,134.285
2017-08-25 15:00:00,25.0,125.494209084,807.656703494,15.0,156.339102739,805.535016334,120.746307444,111.263406625,809.778390655,113.628019528,0.0,8.0,2017.0,76.770454,71.431264,25.0,15.0,191.79768,763.6665,150.59168,124.70236,789.08142,123.14358,2.0,8.0,2017.0,25.0,15.0,174.6792,809.1489,142.7281,134.2228,812.2509,133.126,0.0,8.0,2017.0,776.37396,147.558825,810.6999,146.189025
2017-08-25 15:05:00,25.0,124.086878788,796.784277717,15.0,154.577181264,794.687700349,119.393269564,110.019715413,798.880855086,112.357348909,5.0,8.0,2017.0,74.991988,72.80466,25.0,15.0,184.75028,735.0701,144.69618,121.17882,760.3496,120.63662,7.0,8.0,2017.0,25.0,15.0,176.0737,800.1571,140.3907,132.5623,800.7913,130.4397,5.0,8.0,2017.0,747.70985,142.815475,800.4742,144.8666
2017-08-25 15:10:00,25.0,125.416752212,801.193569382,15.0,154.219377198,799.087327456,120.139682124,111.798687733,803.299811308,115.509261794,10.0,8.0,2017.0,163.10724,100.0444,25.0,15.0,186.30944,742.59462,144.49316,124.29666,768.68746,125.51658,12.0,8.0,2017.0,25.0,15.0,173.9397,807.6207,149.0458,141.683,809.0056,133.6714,10.0,8.0,2017.0,755.64104,145.15396,808.31315,149.584975
