,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-10-18 15:55:00,18.0,74.1801688277,242.591060505,15.0,103.935713541,242.303968298,81.2928931903,66.4996121384,242.878152712,44.9924564416,55.0,10.0,2017.0,218.54896,186.5624,18.0,15.0,81.217818,205.79252,61.473136,45.324564,223.90876,29.583102,57.0,10.0,2017.0,18.0,15.0,104.2434,270.8871,86.85477,75.3358,270.8864,54.23787,55.0,10.0,2017.0,214.85064,54.399655,270.88675,80.16796
2017-10-18 16:00:00,18.0,70.82580697,222.125559433,16.0,97.1465902134,221.848604016,77.7916052242,64.552458749,222.402514851,43.8125736934,0.0,10.0,2017.0,201.69272,170.79122,18.0,16.0,72.539902,187.01592,54.829038,40.036044,198.28008,25.446634,2.0,10.0,2017.0,18.0,16.0,96.75063,251.4215,82.42583,71.51819,251.4996,52.30988,0.0,10.0,2017.0,192.648,48.2129045,251.46055,75.7511325
2017-10-18 16:05:00,18.0,66.8869477703,201.946457242,16.0,89.9892953018,201.68046299,73.5746184984,61.8791154779,202.212451494,42.104761803,5.0,10.0,2017.0,185.1609,156.04902,18.0,16.0,58.76865,168.77334,43.228218,30.809438,52.05012,21.173018,7.0,10.0,2017.0,18.0,16.0,88.96712,230.9235,76.39761,68.87975,231.0789,49.98534,5.0,10.0,2017.0,110.41173,38.494831,231.0012,71.057455
2017-10-18 16:10:00,18.0,62.6678395305,181.77240161,16.0,82.5599029365,181.518339098,68.8559038679,58.7679265265,182.026464121,40.4876247911,10.0,10.0,2017.0,140.899432,90.543936,18.0,16.0,47.912048,120.594332,34.54282,24.838256,107.90422,19.544862,12.0,10.0,2017.0,18.0,16.0,81.40902,211.4182,71.19249,65.0228,211.5317,47.53664,10.0,10.0,2017.0,114.249276,31.7094965,211.47495,66.2902375
2017-10-18 16:15:00,18.0,57.9129615712,161.94097078,16.0,74.8217112923,161.699508262,63.5272080812,54.9577781183,162.182433299,38.3451487931,15.0,10.0,2017.0,151.11532,26.408864,18.0,16.0,34.814734,36.10418,29.04622,22.734774,147.40276,18.73074,17.0,10.0,2017.0,18.0,16.0,73.66962,192.4822,65.16882,60.33119,192.5547,45.91433,15.0,10.0,2017.0,91.75347,26.331617,192.51845,61.27099
2017-10-18 16:20:00,18.0,53.9074302335,141.739289443,16.0,67.1555496939,141.512215171,58.7767949211,52.1318993737,141.966363715,37.5654769453,20.0,10.0,2017.0,134.57782,24.694162,18.0,16.0,29.45357,104.716264,30.403686,24.77086,129.55498,19.138032,22.0,10.0,2017.0,18.0,16.0,64.62532,170.6701,58.71714,55.14183,170.7493,42.95655,20.0,10.0,2017.0,117.135622,25.941537,170.7097,55.36021
2017-10-18 16:25:00,18.0,48.3340319451,122.941221973,16.0,59.1078748394,122.728625547,52.4528618342,47.0927261106,123.153818398,34.6826649961,25.0,10.0,2017.0,112.046986,22.80928,18.0,16.0,30.74308,98.744318,29.5215,23.617202,111.9781,17.84863,27.0,10.0,2017.0,18.0,16.0,56.53398,151.511,53.00389,50.6283,151.5636,41.14845,25.0,10.0,2017.0,105.361209,25.432603,151.5373,50.328655
2017-10-18 16:30:00,18.0,44.0508058534,104.787627843,16.0,51.4105908994,104.59004646,47.1522984593,43.5844732029,104.985209226,34.0558608522,30.0,10.0,2017.0,25.946688,21.096298,18.0,16.0,21.309794,82.253084,20.359676,15.609084,94.53675,13.437384,32.0,10.0,2017.0,18.0,16.0,48.84993,132.3972,46.46542,44.87783,132.4121,38.69481,30.0,10.0,2017.0,88.394917,17.6789845,132.40465,44.7219975
2017-10-18 16:35:00,18.0,38.4498199888,87.7919713127,16.0,43.5802011811,87.6108334351,40.7271314688,38.2776593205,87.9731091903,31.2142879849,35.0,10.0,2017.0,21.407226,19.039074,18.0,16.0,21.175356,64.476176,19.953718,15.610058,78.457364,13.30248,37.0,10.0,2017.0,18.0,16.0,42.0673,112.6496,40.72162,40.04865,112.741,36.547,35.0,10.0,2017.0,71.46677,17.510403,112.6953,39.8461425
2017-10-18 16:40:00,18.0,32.503499312,70.5739774228,16.0,35.0319111102,70.4096078102,33.7990074096,32.5913205073,70.7383470354,28.591758221,40.0,10.0,2017.0,23.029576,17.15273,18.0,16.0,15.136362,41.54002,15.611502,12.014064,61.69944,10.5207874,42.0,10.0,2017.0,18.0,16.0,34.11337,92.90163,33.28771,33.13617,92.94591,32.88462,40.0,10.0,2017.0,51.61973,13.32067885,92.92377,33.3554675
2017-10-18 16:45:00,18.0,22.150035418,47.8526602775,16.0,22.4601888935,47.7246396448,22.6945363534,22.4214756621,47.9806809103,21.023940763,45.0,10.0,2017.0,49.627774,15.094638,18.0,16.0,9.0283886,26.40642,10.453928,7.1955476,34.145072,6.788263,47.0,10.0,2017.0,18.0,16.0,22.50753,63.49171,21.81099,21.84316,63.57127,22.49843,45.0,10.0,2017.0,30.275746,8.3665318,63.53149,22.1650275
2017-10-18 16:50:00,18.0,5.92189474531,19.3890834151,16.0,5.54970374647,19.4042061112,5.43496890248,5.78795770926,19.373960719,6.91494862304,50.0,10.0,2017.0,12.974702,12.178734,18.0,16.0,3.3943052,17.58249,4.6162532,2.3081242,17.107284,3.2585316,52.0,10.0,2017.0,18.0,16.0,6.101765,20.68753,6.108301,6.299566,20.71016,7.489872,50.0,10.0,2017.0,17.344887,3.39430355,20.698845,6.499876
2017-10-18 16:55:00,18.0,4.86449445201,16.0620730201,16.0,4.55452668064,16.0748388434,4.4510329641,4.74971684002,16.0493071969,5.70270132328,55.0,10.0,2017.0,9.893359,9.4343734,18.0,16.0,2.7155382,15.003336,3.8696382,1.629318,14.120786,2.5118694,57.0,10.0,2017.0,18.0,16.0,5.022367,17.06141,4.996802,5.167161,17.0715,6.138673,55.0,10.0,2017.0,14.562061,2.68159095,17.066455,5.33125075
2017-10-18 17:00:00,18.0,3.82773241901,12.6735938702,17.0,3.59178644285,12.683905563,3.5010162065,3.73333109072,12.6632821774,4.48479593596,0.0,10.0,2017.0,6.8123346,6.3472354,18.0,17.0,1.8331794,11.4064742,3.394795,0.8826378,10.8633064,1.6294918,2.0,10.0,2017.0,18.0,17.0,4.03388,13.4508,3.921988,4.055962,13.46808,4.822203,0.0,10.0,2017.0,11.1348903,1.935026,13.45944,4.20850825
2017-10-18 17:05:00,18.0,2.57478897443,8.50020553362,17.0,2.41149387358,8.4917027073,2.35761503621,2.51091344959,8.50870835994,3.01913353833,5.0,10.0,2017.0,3.4064912,2.9165736,18.0,17.0,0.8148455,7.4694258,2.8519696,-0.20371642,6.5187686,0.27160848,7.0,10.0,2017.0,18.0,17.0,2.703988,8.917725,2.616447,2.710679,8.922155,3.221255,5.0,10.0,2017.0,6.9940972,0.93367679,8.91994,2.81309225
2017-10-19 06:20:00,19.0,2.97832983141,10.7395368761,6.0,2.78692995107,9.81028192154,2.72716050897,2.905221788,11.6687918307,3.49400707761,20.0,10.0,2017.0,7.9621284,8.7647528,19.0,6.0,1.49639586,9.3184808,3.2648706,0.40810704,8.2982084,1.08828876,22.0,10.0,2017.0,19.0,6.0,4.123006,18.15214,4.010229,4.055151,18.16216,4.474998,20.0,10.0,2017.0,8.8083446,1.564415565,18.15715,4.165846
2017-10-19 06:25:00,19.0,4.54603610703,18.9121161864,6.0,4.19788486662,18.8974402616,4.14040006539,4.43617265465,18.9267921113,5.40968684146,25.0,10.0,2017.0,12.186816,12.88922,19.0,6.0,2.8567386,13.943602,4.081054,1.6324218,13.671534,2.4486332,27.0,10.0,2017.0,19.0,6.0,8.025002,30.02946,7.841761,7.912305,30.09048,8.511972,25.0,10.0,2017.0,13.807568,2.7547119,30.05997,8.07276
2017-10-19 06:30:00,19.0,6.31448537465,27.0839004131,6.0,6.05195786208,27.0647417607,5.75863138119,6.10109045626,27.1030590655,7.34626179906,30.0,10.0,2017.0,17.061588,18.044956,19.0,6.0,3.67294,19.520996,5.3733754,2.8567292,22.17367,3.5369062,32.0,10.0,2017.0,19.0,6.0,12.42511,42.00776,12.22207,12.30746,42.02446,13.14585,30.0,10.0,2017.0,20.847333,3.8599877,42.01611,12.5251225
2017-10-19 06:35:00,19.0,9.26507251541,36.6936753683,6.0,7.02870854847,36.6027809448,7.94838190788,9.21735050234,36.7845697917,12.865849103,35.0,10.0,2017.0,21.93635,23.200686,19.0,6.0,6.5295712,28.49887,8.638079,5.5773408,31.69564,6.52957,37.0,10.0,2017.0,19.0,6.0,19.28114,59.61248,18.8404,18.92719,59.68856,19.94096,35.0,10.0,2017.0,30.097255,6.81864025,59.65052,19.2474225
2017-10-19 06:40:00,19.0,16.2300953124,44.3794545704,6.0,12.1449168495,44.2695402984,15.7765983863,17.3879907075,44.4893688424,19.6108753064,40.0,10.0,2017.0,25.99865,27.49712,19.0,6.0,10.4744602,35.504332,13.12708,10.2023962,35.912424,10.882556,42.0,10.0,2017.0,19.0,6.0,22.26826,67.02811,21.64275,21.69683,67.07787,22.52113,40.0,10.0,2017.0,35.708378,11.1716231,67.05299,22.0322425
2017-10-19 06:45:00,19.0,21.0980653621,50.2037165375,6.0,19.6912703945,50.1075556336,21.0973041406,21.5510254944,50.2998774415,22.0526614188,45.0,10.0,2017.0,29.735964,31.793552,19.0,6.0,11.630856,48.223842,14.21549,11.154742,45.29912,11.562842,47.0,10.0,2017.0,19.0,6.0,22.36968,70.69078,22.613,22.75009,70.73262,23.04398,45.0,10.0,2017.0,46.761481,12.1409825,70.7117,22.6941875
2017-10-19 06:50:00,19.0,21.4878427598,52.3835678074,6.0,21.6953623846,52.2726268706,21.5108985196,21.50590997,52.4945087442,21.2392001651,50.0,10.0,2017.0,33.96074,36.089974,19.0,6.0,11.766786,51.556206,13.331156,10.33845,48.563498,10.746546,52.0,10.0,2017.0,19.0,6.0,22.15621,68.35497,21.73703,21.81285,68.3881,21.89207,50.0,10.0,2017.0,50.059852,11.5457345,68.371535,21.89954
2017-10-19 06:55:00,19.0,24.4855864478,60.7657700205,6.0,25.7540252446,60.6407531132,24.7941460709,24.3630355989,60.8907869278,23.0311388767,55.0,10.0,2017.0,41.43495,41.073422,19.0,6.0,15.915708,59.98997,16.867928,13.3311,56.589178,12.854996,57.0,10.0,2017.0,19.0,6.0,26.38608,77.86499,25.57751,25.45372,77.92569,24.79252,55.0,10.0,2017.0,58.289574,14.742433,77.89534,25.5524575
2017-10-19 07:00:00,19.0,27.5555801935,70.1950159417,7.0,29.9203876772,70.0563161478,28.2442430789,27.3003240585,70.3337157356,24.7573659594,0.0,10.0,2017.0,47.12236,58.431146,19.0,7.0,19.86059,69.580088,19.724558,15.507586,65.839222,14.283302,2.0,10.0,2017.0,19.0,7.0,30.383,88.7354,29.11247,28.17764,88.91637,26.14921,0.0,10.0,2017.0,67.709655,17.344009,88.825885,28.45558
2017-10-19 07:05:00,19.0,31.976440284,84.1054443446,7.0,36.1290752615,83.9533803797,33.2806235463,31.4397245079,84.2575083095,27.0563378205,5.0,10.0,2017.0,46.472526,72.695406,19.0,7.0,25.301832,84.883564,23.533426,18.364232,80.39453,16.0517,7.0,10.0,2017.0,19.0,7.0,37.19801,106.0183,34.25356,32.82165,106.0635,29.4463,5.0,10.0,2017.0,82.639047,20.8127975,106.0409,33.42988
2017-10-19 07:10:00,19.0,37.7296219269,101.94984276,7.0,44.1875693706,101.785509734,39.7947884592,36.7684776211,102.114175787,30.1676522567,10.0,10.0,2017.0,84.333088,58.087638,19.0,7.0,31.76331,102.363566,27.750384,21.424932,97.194368,18.02415,12.0,10.0,2017.0,19.0,7.0,45.59397,128.0994,41.69078,39.25643,128.24,33.62035,10.0,10.0,2017.0,99.778967,24.740694,128.1697,40.0403825
2017-10-19 07:15:00,19.0,41.2121650498,113.946309893,7.0,49.1625384529,113.770351683,43.7115935839,39.9137643279,114.122268103,32.0607638345,15.0,10.0,2017.0,101.39423,66.852012,19.0,7.0,35.776232,113.3821,30.198948,22.989292,107.66876,18.908354,17.0,10.0,2017.0,19.0,7.0,51.00806,140.6065,45.69061,42.8184,140.798,35.60148,15.0,10.0,2017.0,110.52543,26.9682065,140.70225,43.7796375
2017-10-19 07:20:00,19.0,48.1616625159,139.016529847,7.0,59.8114097002,138.759065157,51.6282598751,45.8822326354,139.273994537,35.3247478529,20.0,10.0,2017.0,124.9514,126.82572,19.0,7.0,45.298424,139.36406,36.660438,27.614352,132.42648,21.90104,22.0,10.0,2017.0,19.0,7.0,62.45175,170.712,55.00645,50.67518,170.7529,40.6382,20.0,10.0,2017.0,135.89527,32.8685635,170.73245,52.192895
2017-10-19 07:25:00,19.0,52.6966621126,156.461970329,7.0,66.9356375521,156.190170159,56.7310416099,49.6609900614,156.733770499,37.4589792269,25.0,10.0,2017.0,139.89286,146.23736,19.0,7.0,51.895238,157.25004,40.944868,30.606632,149.83644,23.533104,27.0,10.0,2017.0,19.0,7.0,70.11811,189.271,61.19947,55.96969,189.3934,43.31359,25.0,10.0,2017.0,153.54324,36.7449605,189.3322,57.650215
2017-10-19 07:30:00,19.0,59.9425803299,183.796596877,7.0,78.254696536,183.511877025,64.8784406869,55.7463137693,184.081316729,40.8908703274,30.0,10.0,2017.0,168.95924,176.4637,19.0,7.0,64.133198,190.42732,49.511108,36.589262,182.26614,27.203918,32.0,10.0,2017.0,19.0,7.0,81.67657,219.6722,70.17427,61.77406,219.756,47.86154,30.0,10.0,2017.0,186.34673,44.3593715,219.7141,65.37161
2017-10-19 07:35:00,19.0,69.5450598795,220.314814804,7.0,93.241950176,220.018592423,75.4943521995,63.6991528262,220.611037185,45.7447843164,35.0,10.0,2017.0,198.51116,207.20364,19.0,7.0,76.983368,224.6935,58.07756,42.708086,215.51264,30.80695,37.0,10.0,2017.0,19.0,7.0,98.89134,262.523,82.46053,71.83758,262.5807,54.47852,35.0,10.0,2017.0,220.10307,52.143991,262.55185,76.9169925
2017-10-19 07:40:00,19.0,77.767769429,256.011107395,7.0,106.952193006,255.703202705,84.4492310664,70.0563268648,256.319012084,49.6133267785,40.0,10.0,2017.0,228.55448,238.11966,19.0,7.0,90.106778,259.57554,66.917036,48.895678,249.5108,34.546602,42.0,10.0,2017.0,19.0,7.0,112.8256,300.2082,93.64793,81.71667,300.1764,60.32867,40.0,10.0,2017.0,254.54317,60.1165235,300.1923,87.1297175
2017-10-19 07:45:00,19.0,86.7352913919,286.991583642,7.0,119.695114403,286.672317712,94.3343794336,78.0459152776,287.310849572,54.8657564529,45.0,10.0,2017.0,250.80314,260.79174,19.0,7.0,100.027042,286.07322,73.2353,53.51549,275.19332,37.603646,47.0,10.0,2017.0,19.0,7.0,126.3624,332.0411,101.1453,87.66117,332.2754,64.23344,45.0,10.0,2017.0,280.63327,66.0953695,332.15825,94.8505775
2017-10-19 07:50:00,19.0,88.549190112,305.919470817,7.0,124.943783096,305.587706436,96.0004172625,78.3213815081,306.251235198,54.9311785813,50.0,10.0,2017.0,263.94282,273.83012,19.0,7.0,106.26864,301.87646,76.69294,55.81995,291.40592,39.298332,52.0,10.0,2017.0,19.0,7.0,132.6505,350.3233,106.1988,90.91295,350.4293,67.09413,50.0,10.0,2017.0,296.64119,69.5199655,350.3763,99.214095
2017-10-19 07:55:00,19.0,89.7800319178,311.07760109,7.0,126.295059424,310.732887549,97.1971501307,79.4584508327,311.422314631,56.1694672831,55.0,10.0,2017.0,263.59404,273.11814,19.0,7.0,106.46204,302.18632,76.005474,55.40649,292.53262,39.22643,57.0,10.0,2017.0,19.0,7.0,132.8636,351.3218,106.0498,89.37399,351.6348,66.82785,55.0,10.0,2017.0,297.35947,69.2751085,351.4783,98.77881
2017-10-19 08:00:00,19.0,87.2839798703,314.349857827,8.0,124.660581865,313.99085007,93.7340769341,76.0142392787,314.708865585,54.7270214034,0.0,10.0,2017.0,264.55014,274.30152,19.0,8.0,106.85866,303.64988,75.725544,54.924808,295.0169,39.42622,2.0,10.0,2017.0,19.0,8.0,131.8398,350.8176,103.7241,88.16122,350.8346,66.42311,0.0,10.0,2017.0,299.33339,69.233808,350.8261,97.5370575
2017-10-19 08:05:00,19.0,87.0671259385,313.766460599,8.0,123.757859208,313.39422448,93.3014913239,75.9181729555,314.138696718,55.290980266,5.0,10.0,2017.0,269.88856,279.43282,19.0,8.0,108.88626,310.07436,76.397112,55.59861,302.3259,39.965758,7.0,10.0,2017.0,19.0,8.0,130.5135,347.3544,101.2361,86.30414,347.4355,65.13861,5.0,10.0,2017.0,306.20013,70.211935,347.39495,95.7980875
2017-10-19 08:10:00,19.0,94.8635006139,358.010828438,8.0,138.659045106,357.631804129,101.202766968,81.0030609851,358.389852747,58.5891293964,10.0,10.0,2017.0,306.73046,316.85292,19.0,8.0,124.30404,353.40674,86.652612,62.797658,344.02786,44.175848,12.0,10.0,2017.0,19.0,8.0,148.049,394.0496,114.8605,96.58307,393.8784,73.02851,10.0,10.0,2017.0,348.7173,79.4825395,393.964,108.13027
2017-10-19 08:15:00,19.0,102.657697303,388.141120667,8.0,150.466789997,387.757735881,109.604824596,87.5149089861,388.524505453,63.0442656349,15.0,10.0,2017.0,326.85174,336.41694,19.0,8.0,133.47338,376.36236,92.629452,66.87262,367.66348,46.892386,17.0,10.0,2017.0,19.0,8.0,158.845,423.311,122.7711,102.1426,423.5079,76.72895,15.0,10.0,2017.0,372.01292,84.9669595,423.40945,115.1219125
2017-10-19 08:20:00,19.0,110.001309159,418.17299159,8.0,161.926881898,417.783240949,117.638952754,93.6158366561,418.562742231,66.8235653277,20.0,10.0,2017.0,350.85672,360.08902,19.0,8.0,144.74122,404.7318,99.552066,71.555176,396.03374,49.742062,22.0,10.0,2017.0,19.0,8.0,170.5622,454.5722,130.0876,106.6021,455.0016,81.4275,20.0,10.0,2017.0,400.38277,91.397631,454.7869,122.16985
2017-10-19 08:25:00,19.0,103.312525178,410.659416062,8.0,154.848763543,410.259111091,109.343808011,86.3352544342,411.059721033,62.7222747245,25.0,10.0,2017.0,339.78022,347.86018,19.0,8.0,140.78018,392.17336,96.344748,69.302978,385.65072,49.19151,27.0,10.0,2017.0,19.0,8.0,165.2325,443.2865,125.941,104.613,443.3618,79.26484,25.0,10.0,2017.0,388.91204,88.904854,443.32415,118.762835
2017-10-19 08:30:00,19.0,110.824034361,440.01732897,8.0,165.831349197,439.6062041,117.183063405,92.6166311197,440.42845384,67.665093721,30.0,10.0,2017.0,377.40864,385.08316,19.0,8.0,157.21056,436.84702,106.799942,76.499194,430.25698,54.351116,32.0,10.0,2017.0,19.0,8.0,176.5345,471.308,131.7081,109.4262,471.5817,84.13297,30.0,10.0,2017.0,433.552,98.715203,471.44485,125.4504425
2017-10-19 08:35:00,19.0,121.200689829,483.480314724,8.0,182.12683061,483.061611915,128.340885702,101.100351126,483.899017533,73.2346918776,35.0,10.0,2017.0,404.15856,411.14438,19.0,8.0,168.20046,468.3255,113.65078,81.722602,461.66812,58.48974,37.0,10.0,2017.0,19.0,8.0,192.7677,516.751,143.6024,117.5343,516.8723,89.41019,35.0,10.0,2017.0,464.99681,105.5158955,516.81165,135.8286475
2017-10-19 08:40:00,19.0,117.303290519,466.319910984,8.0,175.415960134,465.895614823,123.956773929,97.9859752746,466.744207145,71.8544527394,40.0,10.0,2017.0,375.89188,381.24954,19.0,8.0,155.4183,435.55162,105.083962,76.214734,431.408,55.97231,42.0,10.0,2017.0,19.0,8.0,186.014,495.4463,138.2358,114.6045,495.7712,85.29752,40.0,10.0,2017.0,433.47981,98.1723265,495.60875,131.037955
2017-10-19 08:45:00,19.0,126.734525764,527.789361646,8.0,193.308521207,527.333248934,132.387932935,103.84660275,528.245474357,77.3950461622,45.0,10.0,2017.0,441.59474,445.41936,19.0,8.0,183.46342,510.85834,122.87498,89.252464,506.17156,64.324276,47.0,10.0,2017.0,19.0,8.0,209.5013,558.6656,153.6799,127.5229,558.7297,94.889,45.0,10.0,2017.0,508.51495,114.978785,558.69765,146.398275
2017-10-19 08:50:00,19.0,131.511107266,550.461551327,8.0,201.759293721,550.010262879,137.626697544,107.454791432,550.912839775,79.2036463687,50.0,10.0,2017.0,453.74018,456.0348,19.0,8.0,189.016,525.54998,126.12382,92.096896,520.52402,66.288026,52.0,10.0,2017.0,19.0,8.0,216.9054,580.842,158.7508,130.1578,581.1597,98.76607,50.0,10.0,2017.0,523.037,118.3811855,581.00085,151.1450175
2017-10-19 08:55:00,19.0,131.02116612,550.155558268,8.0,201.553803944,549.707221912,137.233031378,106.910088885,550.603894625,78.3877402742,55.0,10.0,2017.0,448.83308,449.47396,19.0,8.0,187.64754,520.56404,124.69086,91.41281,515.53838,65.333674,57.0,10.0,2017.0,19.0,8.0,216.3244,577.561,156.6637,128.6862,577.5299,97.22061,55.0,10.0,2017.0,518.05121,117.271221,577.54545,149.7237275
2017-10-19 09:00:00,19.0,131.711609466,550.962808968,9.0,202.014393807,550.515282941,137.747132107,107.526410567,551.410334995,79.5585013807,0.0,10.0,2017.0,445.39268,444.63588,19.0,9.0,187.43954,517.29236,123.60144,90.45995,512.8101,64.313492,2.0,10.0,2017.0,19.0,9.0,215.1927,575.6971,155.4399,126.9258,575.8045,95.82696,0.0,10.0,2017.0,515.05123,116.4536055,575.7508,148.34634
2017-10-19 09:05:00,19.0,131.180207522,549.297507325,9.0,201.091304716,548.842867242,137.17011032,107.120284968,549.752147407,79.3391300831,5.0,10.0,2017.0,457.87044,454.9165,19.0,9.0,193.82146,533.31464,126.52044,92.088966,529.17202,65.127818,7.0,10.0,2017.0,19.0,9.0,212.788,573.2275,153.1707,125.6023,573.3218,94.84251,5.0,10.0,2017.0,531.24333,119.389671,573.27465,146.6008775
2017-10-19 09:10:00,19.0,140.787466982,590.980471875,9.0,216.322504771,590.520258627,147.318725333,114.83467783,591.440685124,84.6739599928,10.0,10.0,2017.0,483.8192,479.1012,19.0,9.0,205.43362,562.92208,132.83576,96.367044,560.34142,68.183588,12.0,10.0,2017.0,19.0,9.0,229.412,614.39,163.9923,134.0288,614.3613,101.9044,10.0,10.0,2017.0,561.63175,125.705003,614.37565,157.334375
2017-10-19 09:15:00,19.0,136.314049277,599.570536635,9.0,212.933353704,599.097244379,140.62030117,109.193697587,600.043828891,82.5088446492,15.0,10.0,2017.0,496.46556,490.41792,19.0,9.0,210.92112,578.02982,135.47576,97.99073,575.65304,69.537426,17.0,10.0,2017.0,19.0,9.0,230.0422,620.6589,165.3804,135.7695,620.6583,103.1275,15.0,10.0,2017.0,576.84143,128.481259,620.6586,158.5799
