,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-09-02 06:25:00,2.0,14.8449405501,82.3832995333,6.0,6.4555681975,81.8419601264,7.85049897187,12.6328717815,82.9246389401,32.4408232494,25.0,9.0,2017.0,102.305634,105.62594,2.0,6.0,5.7779872,81.299674,8.4970402,9.3807318,69.063938,25.151234,27.0,9.0,2017.0,2.0,6.0,10.45549,116.4262,11.07456,15.62531,117.3234,31.76857,25.0,9.0,2017.0,75.181806,12.2017483,116.8748,17.2309825
2017-09-02 06:30:00,2.0,15.6197386344,95.3556204259,6.0,7.28038795777,94.7721254281,8.22485735363,12.971751405,95.9391154237,34.0019578212,30.0,9.0,2017.0,115.6215,118.85054,2.0,6.0,6.5255162,93.60038,8.836635,9.6523268,80.889218,26.849778,32.0,9.0,2017.0,2.0,6.0,10.86246,130.7372,11.74691,15.99856,131.7909,33.45298,30.0,9.0,2017.0,87.244799,12.966064,131.26405,18.0152275
2017-09-02 06:35:00,2.0,16.5526301268,111.100045202,6.0,8.37525001346,110.471982112,8.72280948034,13.4576461292,111.728108293,35.654814884,35.0,9.0,2017.0,131.20988,134.82214,2.0,6.0,7.4091512,108.9621,9.5163414,10.603922,94.891512,29.50066,37.0,9.0,2017.0,2.0,6.0,12.56823,149.2565,12.51873,16.80782,150.4847,36.04432,35.0,9.0,2017.0,101.926806,14.25751865,149.8706,19.484775
2017-09-02 06:40:00,2.0,17.7126529294,127.208544474,6.0,9.15384265631,126.319452927,9.35246091806,14.2888031811,128.097636021,38.055504962,40.0,9.0,2017.0,145.65776,149.7594,2.0,6.0,8.2926848,124.0504,9.8560574,11.215516,108.89246,31.539392,42.0,9.0,2017.0,2.0,6.0,14.25184,166.0666,13.94365,18.20685,167.3209,38.92328,40.0,9.0,2017.0,116.47143,15.22591255,166.69375,21.331405
2017-09-02 06:45:00,2.0,19.0088155353,144.347422001,6.0,10.5336406267,143.403466137,10.0202515358,15.1047763777,145.291377865,40.3765936011,45.0,9.0,2017.0,161.88804,166.58186,2.0,6.0,8.9717252,141.10072,10.33108,11.826366,124.92444,33.643974,47.0,9.0,2017.0,2.0,6.0,15.81672,184.2087,15.11697,19.27119,185.1635,40.86746,45.0,9.0,2017.0,133.01258,16.1932863,184.6861,22.768085
2017-09-02 06:50:00,2.0,19.8076038079,161.169701777,6.0,11.259119672,160.17284356,10.4522429817,15.6288788769,162.166559994,41.890173701,50.0,9.0,2017.0,176.98158,163.82754,2.0,6.0,9.5147056,157.60426,10.873948,12.505034,140.74962,35.408288,52.0,9.0,2017.0,2.0,6.0,16.61069,202.0013,16.52095,20.41795,203.3807,42.88032,50.0,9.0,2017.0,149.17694,17.0754939,202.691,24.1074775
2017-09-02 06:55:00,2.0,20.9054990374,178.709539405,6.0,12.8895773855,177.662306847,11.0332152213,16.2360893052,179.756771963,43.4631142375,55.0,9.0,2017.0,147.26281,95.47623,2.0,6.0,10.2619146,172.95748,11.145394,13.048264,155.49182,37.106008,57.0,9.0,2017.0,2.0,6.0,18.58136,219.2643,16.22932,21.05713,220.5409,43.87696,55.0,9.0,2017.0,164.22465,17.89039515,219.9026,24.9361925
2017-09-02 07:00:00,2.0,21.6619831735,197.823455162,7.0,13.751001755,196.72579202,11.4606567762,16.715628236,198.921118304,44.7206459268,0.0,9.0,2017.0,88.972962,96.333652,2.0,7.0,11.89277,192.11926,11.552978,13.6597,173.97426,39.144212,2.0,9.0,2017.0,2.0,7.0,19.78337,238.1306,17.27767,21.64821,239.2081,45.82796,0.0,9.0,2017.0,183.04676,19.062415,238.66935,26.1343025
2017-09-02 07:05:00,2.0,22.3198851097,217.837157858,7.0,14.6063467926,216.692994794,11.8299248422,17.102526432,218.981320921,45.740742372,5.0,9.0,2017.0,225.82956,200.7256,2.0,7.0,14.201992,211.05936,12.299344,14.269962,192.03276,41.179008,7.0,9.0,2017.0,2.0,7.0,24.70716,258.3676,18.628,23.84815,260.2984,49.01968,5.0,9.0,2017.0,201.54606,20.4875765,259.333,29.0507475
2017-09-02 07:10:00,2.0,23.3036408896,236.588278617,7.0,16.7343313321,235.398945063,12.3682359485,17.5430909202,237.77761217,46.5689053575,10.0,9.0,2017.0,241.7133,249.46398,2.0,7.0,16.578018,228.96698,12.909126,14.947406,209.2636,43.075698,12.0,9.0,2017.0,2.0,7.0,24.23421,276.5159,21.57708,26.92024,277.9965,55.3573,10.0,9.0,2017.0,219.11529,21.877562,277.2562,32.0222075
2017-09-02 07:15:00,2.0,24.5426831143,255.611700639,7.0,17.672966944,254.380543264,12.9368638409,18.3650624499,256.842858014,49.1958392225,15.0,9.0,2017.0,257.43152,265.74546,2.0,7.0,19.701344,246.40296,13.451284,15.625236,226.90538,44.837608,17.0,9.0,2017.0,2.0,7.0,27.62209,294.8994,18.60021,24.27044,296.1845,50.67982,15.0,9.0,2017.0,236.65417,23.403868,295.54195,30.29314
2017-09-02 07:20:00,2.0,24.6645237732,273.079422133,7.0,18.3643145433,271.811025059,13.0537281791,18.3410970734,274.347819207,48.8989552972,20.0,9.0,2017.0,272.17774,280.82722,2.0,7.0,22.28059,263.15554,13.789514,16.099086,243.32038,46.734912,22.0,9.0,2017.0,2.0,7.0,27.57805,312.6189,19.84779,25.28382,313.2776,52.21928,20.0,9.0,2017.0,253.23796,24.7260255,312.94825,31.232235
2017-09-02 07:25:00,2.0,25.9339367898,293.722525059,7.0,19.3700087033,292.414786175,13.6396590388,19.1749366597,295.030263944,51.5511427574,25.0,9.0,2017.0,288.86312,297.96014,2.0,7.0,24.99448,282.41054,14.263166,16.504516,262.44212,48.56267,27.0,9.0,2017.0,2.0,7.0,28.21105,331.8286,19.79083,24.99818,333.5136,53.88917,25.0,9.0,2017.0,272.42633,26.081208,332.6711,31.7223075
2017-09-02 07:30:00,2.0,26.9079248848,312.693190272,7.0,22.2296868625,311.342834468,14.1956213539,19.5104801162,314.043546076,51.6959112068,30.0,9.0,2017.0,304.41036,313.7178,2.0,7.0,27.166074,300.59262,14.805508,17.046714,281.44052,50.596816,32.0,9.0,2017.0,2.0,7.0,35.9496,349.0047,26.97398,31.47206,351.0531,61.94318,30.0,9.0,2017.0,291.01657,27.403778,350.0289,39.084705
2017-09-02 07:35:00,2.0,28.1904278219,333.940133808,7.0,23.383054995,332.551895045,14.7932834018,20.3316907591,335.328372571,54.2536821317,35.0,9.0,2017.0,320.4521,330.16988,2.0,7.0,29.202232,320.2738,15.076504,17.792988,301.05466,53.039412,37.0,9.0,2017.0,2.0,7.0,34.3539,370.2817,21.89813,26.38375,371.9275,56.9635,35.0,9.0,2017.0,310.66423,28.777784,371.1046,34.89982
2017-09-02 07:40:00,2.0,29.3666750746,353.851495683,7.0,24.442332315,352.426745471,15.3403273715,21.0830668322,355.276245894,56.6009737797,40.0,9.0,2017.0,335.52924,344.40034,2.0,7.0,30.829278,338.30714,15.618362,18.334602,318.54648,54.86797,42.0,9.0,2017.0,2.0,7.0,36.56099,388.6834,27.33973,35.78779,389.1315,69.4387,40.0,9.0,2017.0,328.42681,29.912553,388.90745,42.2818025
2017-09-02 07:45:00,2.0,29.2710289489,371.073806654,7.0,25.17814854,369.609549564,15.4120002649,20.9431129671,372.538063743,55.5508540236,45.0,9.0,2017.0,348.3207,356.21398,2.0,7.0,31.776008,354.08518,16.023792,18.943388,335.27758,56.830162,47.0,9.0,2017.0,2.0,7.0,38.56742,403.5167,21.26382,28.74274,405.6263,59.73686,45.0,9.0,2017.0,344.68138,30.8933375,404.5715,37.07771
2017-09-02 07:50:00,2.0,30.3373384377,389.834109862,7.0,26.1646519042,388.332477852,15.9234774458,21.6346912384,391.335741871,57.6265331626,50.0,9.0,2017.0,363.0419,369.89782,2.0,7.0,32.18101,371.23578,16.294182,19.281448,352.2938,58.659056,52.0,9.0,2017.0,2.0,7.0,38.80249,421.9328,23.76809,28.50559,422.9965,60.63963,50.0,9.0,2017.0,361.76479,31.603924,422.46465,37.92895
2017-09-02 07:55:00,2.0,31.5577591124,412.283395715,7.0,27.345951779,410.752866266,16.4711075921,22.3725262028,413.813925165,60.0414508758,55.0,9.0,2017.0,381.9985,387.71766,2.0,7.0,32.722428,393.21208,16.904324,19.891428,374.74632,60.964174,57.0,9.0,2017.0,2.0,7.0,39.85749,442.5998,26.67906,30.64569,445.0895,63.90573,55.0,9.0,2017.0,383.9792,32.6205885,443.84465,40.2719925
2017-09-02 08:00:00,2.0,33.99232321,435.131559961,8.0,31.8170602795,433.576454045,17.5547322447,23.4954086647,436.686665876,63.1020916509,0.0,9.0,2017.0,400.95758,406.05476,2.0,8.0,32.854064,415.08762,16.970072,20.364084,396.35266,63.400154,2.0,9.0,2017.0,2.0,8.0,42.02466,463.7324,25.9892,27.50899,466.2272,64.52413,0.0,9.0,2017.0,405.72014,33.3970935,464.9798,40.011745
2017-09-02 08:05:00,2.0,33.6676329192,452.793654161,8.0,32.636667093,451.211404405,17.4923690602,23.1295782629,454.375903918,61.4119172608,5.0,9.0,2017.0,415.87122,420.28446,2.0,8.0,33.257258,432.95524,17.578838,20.76882,414.76552,65.29283,7.0,9.0,2017.0,2.0,8.0,77.86781,480.9947,69.0649,75.16409,483.1989,98.06308,5.0,9.0,2017.0,423.86038,34.2244365,482.0968,80.03997
2017-09-02 08:10:00,2.0,34.7794008828,474.284633765,8.0,33.8954245559,472.68114317,17.9775899036,23.7516624599,475.88812436,63.492926612,10.0,9.0,2017.0,433.54456,437.08972,2.0,8.0,35.223666,452.27462,17.713634,21.039186,434.62882,67.257524,12.0,9.0,2017.0,2.0,8.0,46.99612,500.4398,26.99055,32.06017,503.3839,67.21056,10.0,9.0,2017.0,443.45172,35.3085025,501.91185,43.31435
2017-09-02 08:15:00,2.0,35.8253478323,495.660030704,8.0,35.1278920178,494.043278813,18.4095670403,24.2991075994,497.276782596,65.4648246716,15.0,9.0,2017.0,450.5359,452.66084,2.0,8.0,38.751938,471.67424,18.324034,21.581642,454.02888,68.952666,17.0,9.0,2017.0,2.0,8.0,50.25724,521.0686,26.64115,31.86688,523.1479,69.92276,15.0,9.0,2017.0,462.85156,36.90257,522.10825,44.6720075
2017-09-02 08:20:00,2.0,36.8239121501,517.940642057,8.0,36.3884133057,516.325537727,18.7791590682,24.7560919315,519.555746388,67.3719842949,20.0,9.0,2017.0,468.82226,470.28806,2.0,8.0,43.705798,492.50462,18.663188,21.852898,475.33448,70.580796,22.0,9.0,2017.0,2.0,8.0,49.46572,544.0275,27.8828,33.42101,544.5034,70.50243,20.0,9.0,2017.0,483.91955,38.70067,544.26545,45.31799
2017-09-02 08:25:00,2.0,36.3709208875,537.743778759,8.0,37.2951825065,536.11255808,18.6562068612,24.2607599119,539.374999438,65.2715342703,25.0,9.0,2017.0,486.304,486.72106,2.0,8.0,48.931284,511.84432,19.273902,22.395734,494.80998,72.480742,27.0,9.0,2017.0,2.0,8.0,55.97149,560.8741,29.79273,35.15165,564.2221,70.51879,25.0,9.0,2017.0,503.32715,40.7704155,562.5481,47.858665
2017-09-02 08:30:00,2.0,37.2041954838,554.566849039,8.0,38.254016286,552.913301916,19.0361975296,24.7411474209,556.220396162,66.7854206988,30.0,9.0,2017.0,500.54528,499.55534,2.0,8.0,51.442226,529.08126,19.681062,22.802884,513.06496,74.041516,32.0,9.0,2017.0,2.0,8.0,54.34197,577.1006,30.25377,36.28441,579.5693,75.96817,30.0,9.0,2017.0,521.07311,41.991922,578.33495,49.21208
2017-09-02 08:35:00,2.0,38.0604267039,571.388029611,8.0,39.2234099506,569.710177877,19.4337981487,25.2462609978,573.065881344,68.3382377185,35.0,9.0,2017.0,514.46376,512.04832,2.0,8.0,54.83321,545.21054,20.358874,23.209108,529.5342,75.667134,37.0,9.0,2017.0,2.0,8.0,56.10643,593.7588,28.96274,33.28692,595.6672,74.04562,35.0,9.0,2017.0,537.37237,43.5170815,594.713,48.1004275
2017-09-02 08:40:00,2.0,38.9558768409,589.440587912,8.0,40.2664654001,587.743706705,19.8361653799,25.7534415889,591.137469118,69.9674349946,40.0,9.0,2017.0,529.5303,525.92616,2.0,8.0,59.308154,562.61328,20.696784,23.750412,546.938,76.95133,42.0,9.0,2017.0,2.0,8.0,80.25676,610.4786,64.75292,68.8349,610.7889,100.8974,40.0,9.0,2017.0,554.77564,45.17667,610.63375,78.685495
2017-09-02 08:45:00,2.0,40.5402924832,607.614353168,8.0,41.534377488,605.863276085,20.8062848424,27.0705444675,609.365430251,72.7499631348,45.0,9.0,2017.0,545.89938,541.35286,2.0,8.0,63.035634,581.56988,21.0345,23.748632,566.43862,78.506174,47.0,9.0,2017.0,2.0,8.0,62.9225,627.3537,32.65119,35.51453,628.1116,75.58094,45.0,9.0,2017.0,574.00425,46.581235,627.73265,51.66729
2017-09-02 08:50:00,2.0,41.4644949693,626.357303154,8.0,42.6245456605,624.595975142,21.2148704854,27.5844281406,628.118631166,74.4341355906,50.0,9.0,2017.0,561.29896,555.92544,2.0,8.0,66.219202,599.36524,21.439822,24.153726,585.18506,79.992262,52.0,9.0,2017.0,2.0,8.0,75.26529,645.6675,58.6512,64.02648,648.4827,98.0247,50.0,9.0,2017.0,592.27515,47.951253,647.0751,73.9919175
2017-09-02 08:55:00,2.0,42.2793945809,642.766746168,8.0,43.5733417406,640.994088929,21.5808212388,28.0465096746,644.539403408,75.9169056698,55.0,9.0,2017.0,575.72086,569.8073,2.0,8.0,68.794568,615.75886,21.778164,24.491952,602.9362,81.210156,57.0,9.0,2017.0,2.0,8.0,61.97933,661.0774,39.58135,45.16831,663.3199,86.20703,55.0,9.0,2017.0,609.34753,49.06871,662.19865,58.234005
2017-09-02 09:00:00,2.0,43.3667072127,656.711064347,9.0,49.726201095,654.923927136,22.1749442157,27.9161253751,658.498201557,73.649558165,0.0,9.0,2017.0,587.04178,580.41088,2.0,9.0,70.828682,629.65616,22.184844,24.830748,617.03724,82.429932,2.0,9.0,2017.0,2.0,9.0,65.31513,673.5685,32.71742,36.545,675.9902,78.29694,0.0,9.0,2017.0,623.3467,50.0685515,674.77935,53.2186225
2017-09-02 09:05:00,2.0,44.3376096457,673.253971389,9.0,50.8588434645,671.444652423,22.6634958056,28.5300337943,675.063290356,75.2980655185,5.0,9.0,2017.0,599.48852,591.69144,2.0,9.0,73.270456,644.10162,22.456038,25.169756,631.55064,83.718282,7.0,9.0,2017.0,2.0,9.0,69.71464,689.1382,40.61671,48.85887,692.0638,106.4338,5.0,9.0,2017.0,637.82613,51.153633,690.601,66.406005
2017-09-02 09:10:00,2.0,45.0498303439,686.261658014,9.0,51.7233116113,684.436633944,23.0103263112,28.9601592945,688.086682085,76.5055241584,10.0,9.0,2017.0,610.97502,602.47002,2.0,9.0,75.299392,657.34338,22.996844,25.642498,646.15022,84.796624,12.0,9.0,2017.0,2.0,9.0,66.36456,700.9712,35.14224,39.85613,701.5738,80.24701,10.0,9.0,2017.0,651.7468,52.1838395,701.2725,55.402485
2017-09-02 09:15:00,2.0,45.8369171927,701.941736666,9.0,52.7688170368,700.109170737,23.3620176689,29.381515012,703.774302594,77.835319053,15.0,9.0,2017.0,624.25444,615.48704,2.0,9.0,77.459438,672.5813,23.061484,25.774598,662.40714,85.73445,17.0,9.0,2017.0,2.0,9.0,71.98451,714.3933,34.39302,40.10035,717.2964,81.7474,15.0,9.0,2017.0,667.49422,53.0074925,715.84485,57.05632
2017-09-02 09:20:00,2.0,46.4692593196,715.401107015,9.0,53.6488833545,713.564633118,23.6306666859,29.6959437751,717.237580912,78.9015434627,20.0,9.0,2017.0,634.76456,625.74768,2.0,9.0,79.217632,685.21898,23.466864,25.772864,674.7742,86.542554,22.0,9.0,2017.0,2.0,9.0,74.47986,727.7617,39.51186,44.7415,731.2432,90.02918,20.0,9.0,2017.0,679.99659,53.7499785,729.50245,62.1906
2017-09-02 09:25:00,2.0,47.2066754443,730.581860957,9.0,54.659075035,728.74194434,23.9493977599,30.0723591307,732.421777574,80.1458698515,25.0,9.0,2017.0,646.8825,637.53824,2.0,9.0,81.656704,698.76166,23.737414,26.450264,688.31722,87.489332,27.0,9.0,2017.0,2.0,9.0,71.4892,743.3944,35.42068,38.97378,744.9156,83.8843,25.0,9.0,2017.0,693.53944,54.8334285,744.155,57.44199
2017-09-02 09:30:00,2.0,47.9527594961,745.911992108,9.0,55.6828754163,744.069650815,24.2712055713,30.4521887867,747.7543334,81.4047682102,30.0,9.0,2017.0,658.67,648.97978,2.0,9.0,83.35113,712.65552,23.7371,26.449912,702.8894,88.23419,32.0,9.0,2017.0,2.0,9.0,74.02287,756.8508,35.25161,40.8853,759.4458,84.06116,30.0,9.0,2017.0,707.77246,55.443083,758.1483,58.555235
2017-09-02 09:35:00,2.0,48.7616181242,762.329036557,9.0,56.7883271707,760.485157631,24.6215506707,30.8667160651,764.172915484,82.7698785901,35.0,9.0,2017.0,670.78342,660.76594,2.0,9.0,85.723236,726.0704,24.414848,26.44942,716.50792,88.842918,37.0,9.0,2017.0,2.0,9.0,74.14603,774.6993,35.69671,38.85106,777.1318,85.34103,35.0,9.0,2017.0,721.28916,56.3576055,775.91555,58.5087075
2017-09-02 09:40:00,2.0,49.3614413322,774.728168153,9.0,57.6094063515,772.881818498,24.8810003657,31.1732827086,776.574517807,83.7820759029,40.0,9.0,2017.0,682.09702,672.21966,2.0,9.0,87.480932,739.7903,24.413288,26.854608,730.97438,89.922262,42.0,9.0,2017.0,2.0,9.0,77.10692,784.8893,39.53371,39.86544,785.4917,86.2035,40.0,9.0,2017.0,735.38234,57.1677725,785.1905,60.6773925
2017-09-02 09:45:00,2.0,49.9223415496,784.761962725,9.0,58.2848526582,782.90461668,25.1558792568,31.5152914486,786.61930877,84.7333428346,45.0,9.0,2017.0,691.9537,681.78952,2.0,9.0,89.374932,751.68522,24.547592,26.988792,744.3616,90.663344,47.0,9.0,2017.0,2.0,9.0,80.34952,794.6888,37.05233,40.60632,797.515,84.89135,45.0,9.0,2017.0,748.02341,57.893665,796.1019,60.72488
2017-09-02 09:50:00,2.0,50.7573014079,799.861661864,9.0,59.3264752753,797.995540199,25.5521377168,32.00288426,801.72778353,86.1477083794,50.0,9.0,2017.0,703.43034,692.55864,2.0,9.0,91.542632,764.95736,25.089462,27.123744,758.99012,91.746058,52.0,9.0,2017.0,2.0,9.0,126.6995,810.1658,82.69282,81.24342,810.2598,114.8135,50.0,9.0,2017.0,761.97374,58.875474,810.2128,101.36231
2017-09-02 09:55:00,2.0,50.9298608648,802.282494841,9.0,59.4675985657,800.403486501,25.6602283844,32.1479484118,804.161503182,86.4436680971,55.0,9.0,2017.0,707.28628,695.09684,2.0,9.0,92.421858,769.95612,25.08884,27.12307,764.46372,92.08282,57.0,9.0,2017.0,2.0,9.0,83.78067,811.2494,39.36594,40.90308,814.4266,87.40373,55.0,9.0,2017.0,767.20992,59.179147,812.838,62.863355
2017-09-02 10:00:00,2.0,49.6630130289,813.555141218,10.0,59.8834753976,811.664459133,25.2283715603,31.1919057255,815.445823303,82.3482994323,0.0,9.0,2017.0,718.6089,704.84568,2.0,10.0,94.386992,782.01522,25.156304,27.665154,777.26872,93.166472,2.0,9.0,2017.0,2.0,10.0,88.15636,822.3635,42.44612,45.513,825.7009,93.93176,0.0,9.0,2017.0,779.64197,60.0937305,824.0322,67.51181
2017-09-02 10:05:00,2.0,50.3304441897,826.633149106,10.0,60.7750319942,824.73833757,25.5387436933,31.562514818,828.527960641,83.4454862533,5.0,9.0,2017.0,730.56834,715.26906,2.0,10.0,96.147678,794.94738,25.76595,27.800106,790.87908,93.97791,7.0,9.0,2017.0,2.0,10.0,87.19048,835.4238,41.87791,46.21724,838.6178,95.59767,5.0,9.0,2017.0,792.91323,60.922911,837.0208,67.720825
2017-09-02 10:10:00,2.0,50.7294390665,835.282518075,10.0,61.3443973339,833.386749741,25.7127939663,31.7634594544,837.178286408,84.0971055116,10.0,9.0,2017.0,737.81384,720.87944,2.0,10.0,97.361584,803.1653,25.764208,27.798226,800.3855,94.378362,12.0,9.0,2017.0,2.0,10.0,85.24693,843.2685,44.23688,46.53688,845.45,94.32755,10.0,9.0,2017.0,801.7754,61.325595,844.35925,67.58706
2017-09-02 10:15:00,2.0,51.1890783461,846.222549836,10.0,62.0646724608,844.331795193,25.8927205232,31.9585982116,848.113304478,84.840322189,15.0,9.0,2017.0,746.01366,727.50086,2.0,10.0,98.980702,811.77738,25.762104,27.931542,808.72658,94.70962,17.0,9.0,2017.0,2.0,10.0,87.57156,852.9978,42.9382,45.50455,853.6638,93.39027,15.0,9.0,2017.0,810.25198,61.845992,853.3308,67.351145
2017-09-02 10:20:00,2.0,51.6077485472,856.194589484,10.0,62.7202045358,854.308612112,26.056764304,32.1366583612,858.080566856,85.517366988,20.0,9.0,2017.0,756.01346,736.36734,2.0,10.0,100.330238,823.31808,26.167208,28.404306,821.89444,95.584894,22.0,9.0,2017.0,2.0,10.0,92.46954,862.8992,44.05048,44.48743,866.5019,95.79044,20.0,9.0,2017.0,822.60626,62.6216615,864.70055,69.1994725
2017-09-02 10:25:00,2.0,52.1174734193,867.270187211,10.0,63.4639754373,865.386813457,26.273713341,32.3841840696,869.153560965,86.3480208294,25.0,9.0,2017.0,765.05404,744.38968,2.0,10.0,101.74898,834.1928,26.437122,28.470748,832.43036,96.054872,27.0,9.0,2017.0,2.0,10.0,91.46383,873.4897,42.29611,49.18453,874.0873,95.95551,25.0,9.0,2017.0,833.31158,63.1779305,873.7885,69.724995
2017-09-02 10:30:00,2.0,52.6090379096,878.798961926,10.0,64.2314068582,876.922587478,26.4669177494,32.5945586232,880.675336374,87.1432684077,30.0,9.0,2017.0,773.13544,750.88252,2.0,10.0,103.1705,842.85274,26.436592,28.402388,841.42928,96.120736,32.0,9.0,2017.0,2.0,10.0,91.45373,883.403,43.64961,48.47692,887.2839,94.36975,30.0,9.0,2017.0,842.14101,63.532554,885.34345,69.4875025
