date,DNI,DHI,DryBulb,Wspd
2017-01-04 12:00:00,0.0,96.83,0.92,2.26
2017-01-04 13:00:00,0.0,104.92,1.36,2.2649999999999997
2017-01-04 14:00:00,386.83000000000004,48.715,2.77,2.465
2017-01-04 15:00:00,0.0,19.25,2.15,3.09
2017-01-05 07:00:00,0.0,0.0,-0.935,0.875
2017-01-05 08:00:00,154.57999999999998,102.595,0.1,0.7
2017-01-05 09:00:00,615.77,95.105,1.87,1.2349999999999999
2017-01-05 10:00:00,772.43,51.245,4.21,3.185
2017-01-05 11:00:00,774.32,91.63499999999999,5.470000000000001,3.2800000000000002
2017-01-05 12:00:00,0.0,119.755,5.715,4.08
2017-01-05 13:00:00,144.81,118.045,6.23,4.23
2017-01-05 14:00:00,0.0,71.62,5.48,4.575
2017-01-05 15:00:00,0.0,37.114999999999995,4.69,3.9699999999999998
2017-01-06 07:00:00,0.0,0.0,-1.72,3.84
2017-01-06 08:00:00,507.98,70.44,-1.4049999999999998,4.085
2017-01-06 09:00:00,662.935,86.83,-1.01,4.505
2017-01-06 10:00:00,758.26,144.61,0.05,5.805
2017-01-06 11:00:00,778.09,148.975,1.19,4.52
2017-01-06 12:00:00,741.31,85.83500000000001,1.5350000000000001,4.015
2017-01-06 13:00:00,694.24,43.965,1.5,3.58
2017-01-06 14:00:00,611.38,20.835,1.1749999999999998,3.5
2017-01-06 15:00:00,0.0,19.11,-0.17,3.6100000000000003
2017-01-07 07:00:00,0.0,0.0,-3.62,3.275
2017-01-07 08:00:00,324.45500000000004,61.265,-3.4,4.165
2017-01-07 09:00:00,608.355,61.825,-2.75,3.8
2017-01-07 10:00:00,669.03,64.92,-1.4049999999999998,3.55
2017-01-07 11:00:00,708.0699999999999,75.27,-0.29000000000000004,2.415
2017-01-07 12:00:00,97.26,157.83499999999998,0.33,1.685
2017-01-07 13:00:00,346.93,101.35499999999999,2.2199999999999998,1.44
2017-01-07 14:00:00,524.6,65.945,2.6399999999999997,1.13
2017-01-07 15:00:00,0.0,23.86,0.2,1.07
2017-01-08 07:00:00,0.0,0.0,-1.7,0.64
2017-01-08 08:00:00,0.0,34.81999999999999,-1.0,1.25
2017-01-08 09:00:00,0.0,81.41,-0.24,0.89
2017-01-08 10:00:00,0.0,135.055,1.16,1.27
2017-01-08 11:00:00,0.0,198.45,2.08,2.08
2017-01-08 12:00:00,0.0,169.48000000000002,2.625,2.485
2017-01-08 13:00:00,0.0,102.28,2.98,2.6950000000000003
2017-01-08 14:00:00,0.0,32.485,2.99,2.94
2017-01-08 15:00:00,0.0,0.0,2.81,3.605
2017-01-09 07:00:00,0.0,0.0,0.425,2.84
2017-01-09 08:00:00,0.0,28.175,0.415,3.425
2017-01-09 09:00:00,0.0,95.41499999999999,0.71,3.275
2017-01-09 10:00:00,0.0,115.12,0.905,3.3200000000000003
2017-01-09 11:00:00,0.0,119.25999999999999,0.845,3.31
2017-01-09 12:00:00,0.0,108.095,1.25,3.0549999999999997
2017-01-09 13:00:00,0.0,86.17500000000001,1.64,2.1900000000000004
2017-01-09 14:00:00,0.0,47.655,1.75,2.6550000000000002
2017-01-09 15:00:00,0.0,14.91,1.605,2.3499999999999996
2017-01-10 07:00:00,0.0,0.0,-0.67,0.55
2017-01-10 08:00:00,0.0,25.54,-0.1,0.41000000000000003
2017-01-10 09:00:00,0.0,39.765,0.435,0.505
2017-01-10 10:00:00,0.0,92.685,0.5,1.355
2017-01-10 11:00:00,0.0,68.88,0.605,1.025
2017-01-10 12:00:00,0.0,73.305,0.67,0.695
2017-01-10 13:00:00,0.0,33.504999999999995,0.49,0.52
2017-01-10 14:00:00,0.0,14.765,0.45,1.1749999999999998
2017-01-10 15:00:00,0.0,0.0,0.78,1.005
2017-01-11 07:00:00,0.0,0.0,-0.93,1.22
2017-01-11 08:00:00,0.0,31.28,-0.87,1.3050000000000002
2017-01-11 09:00:00,0.0,102.81,-0.81,2.245
2017-01-11 10:00:00,550.9,108.92,0.42,2.575
2017-01-11 11:00:00,745.0899999999999,75.18,1.85,2.22
2017-01-11 12:00:00,116.195,220.04000000000002,2.95,2.7
2017-01-11 13:00:00,0.0,110.275,2.66,3.05
2017-01-11 14:00:00,0.0,87.42500000000001,2.91,3.4000000000000004
2017-01-11 15:00:00,0.0,17.025,3.06,3.255
2017-01-12 07:00:00,0.0,0.0,0.02,0.765
2017-01-12 08:00:00,0.0,44.665,0.485,0.84
2017-01-12 09:00:00,0.0,137.075,2.375,1.12
2017-01-12 10:00:00,0.0,142.16,4.03,1.495
2017-01-12 11:00:00,0.0,115.99000000000001,4.4399999999999995,1.895
2017-01-12 12:00:00,0.0,92.055,4.76,1.7
2017-01-12 13:00:00,0.0,39.475,4.57,1.71
2017-01-12 14:00:00,0.0,35.685,4.555,1.395
2017-01-12 15:00:00,0.0,0.0,4.61,2.605
2017-01-13 07:00:00,0.0,0.0,4.225,2.665
2017-01-13 08:00:00,0.0,16.195,4.03,3.81
2017-01-13 09:00:00,0.0,26.945,2.505,2.8449999999999998
2017-01-13 10:00:00,0.0,76.67,3.67,1.98
2017-01-13 11:00:00,0.0,89.375,2.285,1.38
2017-01-13 12:00:00,0.0,67.36,2.34,1.3
2017-01-13 13:00:00,0.0,78.755,1.75,0.83
2017-01-13 14:00:00,0.0,36.835,2.1950000000000003,0.75
2017-01-13 15:00:00,0.0,20.9,1.915,1.02
2017-01-14 07:00:00,0.0,0.0,0.97,0.6799999999999999
2017-01-14 08:00:00,0.0,22.39,1.25,0.595
2017-01-14 09:00:00,0.0,58.765,1.22,0.51
2017-01-14 10:00:00,0.0,105.345,1.51,0.315
2017-01-14 11:00:00,0.0,104.345,1.5950000000000002,0.965
2017-01-14 12:00:00,0.0,79.255,1.915,2.165
2017-01-14 13:00:00,0.0,119.92500000000001,2.73,3.43
2017-01-14 14:00:00,75.92,99.35499999999999,3.18,3.6100000000000003
2017-01-14 15:00:00,0.0,34.815,2.175,2.2699999999999996
2017-01-15 07:00:00,0.0,0.0,-3.625,0.94
2017-01-15 08:00:00,0.0,50.295,-2.34,1.145
2017-01-15 09:00:00,0.0,91.69,-1.62,1.29
2017-01-15 10:00:00,0.0,109.445,-0.72,1.06
2017-01-15 11:00:00,0.0,160.01999999999998,-0.1,1.3650000000000002
2017-01-15 12:00:00,791.31,89.065,3.29,1.0150000000000001
2017-01-15 13:00:00,0.0,193.765,3.06,1.46
2017-01-15 14:00:00,0.0,101.275,2.565,1.9849999999999999
2017-01-15 15:00:00,0.0,49.4,2.1950000000000003,1.605
2017-01-16 07:00:00,0.0,22.4,-4.09,1.225
2017-01-16 08:00:00,245.515,103.22,-2.785,1.5550000000000002
2017-01-16 09:00:00,213.22,126.89,-2.2,2.715
2017-01-16 10:00:00,737.395,144.73,0.43999999999999995,2.19
2017-01-16 11:00:00,593.77,156.345,1.96,4.42
2017-01-16 12:00:00,512.515,215.72500000000002,2.6950000000000003,5.16
2017-01-16 13:00:00,0.0,149.82,2.21,5.234999999999999
2017-01-16 14:00:00,15.77,121.54499999999999,2.1550000000000002,4.745
2017-01-16 15:00:00,0.0,37.57,1.61,5.155
2017-01-17 07:00:00,0.0,16.36,-2.89,4.109999999999999
2017-01-17 08:00:00,573.085,70.015,-2.275,4.285
2017-01-17 09:00:00,688.62,85.205,-1.59,4.800000000000001
2017-01-17 10:00:00,749.1500000000001,124.095,0.225,4.95
2017-01-17 11:00:00,764.87,139.635,1.26,5.51
2017-01-17 12:00:00,0.0,177.16,1.1150000000000002,5.23
2017-01-17 13:00:00,0.0,140.39,0.87,4.91
2017-01-17 14:00:00,306.235,91.17,1.17,5.37
2017-01-17 15:00:00,0.0,42.385000000000005,0.31,5.09
2017-01-18 07:00:00,0.0,10.32,-1.7,4.24
2017-01-18 08:00:00,421.485,69.17,-1.355,4.029999999999999
2017-01-18 09:00:00,0.0,91.72,-1.28,4.965
2017-01-18 10:00:00,0.0,149.485,-0.725,4.845000000000001
2017-01-18 11:00:00,0.0,173.99,-0.28,4.535
2017-01-18 12:00:00,27.759999999999998,178.29000000000002,0.28,4.195
2017-01-18 13:00:00,50.375,135.615,0.63,3.865
2017-01-18 14:00:00,0.0,97.895,0.08499999999999999,3.325
2017-01-18 15:00:00,0.0,34.269999999999996,-0.3,3.36
2017-01-19 07:00:00,0.0,12.030000000000001,-3.31,2.615
2017-01-19 08:00:00,424.785,67.92,-2.39,2.58
2017-01-19 09:00:00,602.88,94.80000000000001,-1.52,2.76
2017-01-19 10:00:00,635.175,107.31,0.16,2.8049999999999997
2017-01-19 11:00:00,659.1099999999999,115.92500000000001,1.3050000000000002,2.92
2017-01-19 12:00:00,647.735,113.205,2.15,3.0949999999999998
2017-01-19 13:00:00,622.4749999999999,89.265,2.73,2.6550000000000002
2017-01-19 14:00:00,532.435,66.065,2.035,2.9850000000000003
2017-01-19 15:00:00,0.0,33.515,0.185,4.06
2017-01-20 07:00:00,0.0,5.155,-4.08,0.835
2017-01-20 08:00:00,0.0,55.59,-2.6550000000000002,1.31
2017-01-20 09:00:00,0.0,91.815,-1.9049999999999998,1.1400000000000001
2017-01-20 10:00:00,0.0,159.065,-1.085,1.83
2017-01-20 11:00:00,25.4,203.625,0.2,1.7650000000000001
2017-01-20 12:00:00,587.63,130.1,2.3600000000000003,1.79
2017-01-20 13:00:00,587.015,96.045,2.5149999999999997,1.56
2017-01-20 14:00:00,484.135,72.08500000000001,2.7800000000000002,1.73
2017-01-20 15:00:00,0.0,30.775,0.61,1.165
2017-01-21 07:00:00,0.0,0.0,-1.7850000000000001,2.51
2017-01-21 08:00:00,305.805,134.59,-1.38,2.7699999999999996
2017-01-21 09:00:00,73.41999999999999,186.855,-1.0,2.46
2017-01-21 10:00:00,120.82000000000001,223.195,-0.28,2.56
2017-01-21 11:00:00,655.855,124.94,2.12,2.77
2017-01-21 12:00:00,665.16,118.77000000000001,3.1900000000000004,2.145
2017-01-21 13:00:00,663.405,85.455,4.665,2.275
2017-01-21 14:00:00,553.45,68.6,4.75,2.105
2017-01-21 15:00:00,0.0,30.965,2.525,2.225
2017-01-22 07:00:00,0.0,21.89,-4.2,0.915
2017-01-22 08:00:00,0.0,44.715,-4.205,0.715
2017-01-22 09:00:00,0.0,104.21000000000001,-1.82,1.205
2017-01-22 10:00:00,0.0,85.955,-0.735,1.6
2017-01-22 11:00:00,0.0,96.75,-0.49,1.6549999999999998
2017-01-22 12:00:00,0.0,193.595,0.49,1.72
2017-01-22 13:00:00,0.0,175.655,1.34,2.12
2017-01-22 14:00:00,0.0,97.75,1.16,1.56
2017-01-22 15:00:00,0.0,69.455,1.0150000000000001,1.815
2017-01-23 07:00:00,0.0,0.0,-2.48,0.965
2017-01-23 08:00:00,0.0,41.675,-2.57,1.11
2017-01-23 09:00:00,0.0,64.07000000000001,-1.9,1.75
2017-01-23 10:00:00,0.0,96.675,-1.53,1.4249999999999998
2017-01-23 11:00:00,0.0,119.41499999999999,-0.6699999999999999,1.5750000000000002
2017-01-23 12:00:00,0.0,167.21499999999997,-0.04,1.275
2017-01-23 13:00:00,0.0,138.005,0.325,2.1950000000000003
2017-01-23 14:00:00,114.53999999999999,139.14,0.505,2.465
2017-01-23 15:00:00,0.0,50.005,-0.35,1.895
2017-01-24 07:00:00,0.0,0.0,-1.46,1.64
2017-01-24 08:00:00,0.0,23.424999999999997,-1.15,1.8849999999999998
2017-01-24 09:00:00,0.0,53.685,-1.02,2.1550000000000002
2017-01-24 10:00:00,0.0,93.07499999999999,-0.605,2.31
2017-01-24 11:00:00,0.0,146.47,-0.18,2.3600000000000003
2017-01-24 12:00:00,440.695,177.55,1.295,2.5300000000000002
2017-01-24 13:00:00,573.23,133.275,1.645,2.92
2017-01-24 14:00:00,450.28499999999997,88.0,0.905,2.5700000000000003
2017-01-24 15:00:00,0.0,49.825,-0.8300000000000001,2.2350000000000003
2017-01-25 07:00:00,0.0,11.455,-1.46,3.455
2017-01-25 08:00:00,0.0,27.965,-1.48,3.365
2017-01-25 09:00:00,0.0,53.425,-1.39,3.19
2017-01-25 10:00:00,0.0,116.025,-0.93,2.615
2017-01-25 11:00:00,0.0,176.42000000000002,-0.48,2.41
2017-01-25 12:00:00,0.0,178.59500000000003,-0.265,2.41
2017-01-25 13:00:00,0.0,136.44,-0.12,2.3899999999999997
2017-01-25 14:00:00,0.0,76.28,-0.34,1.87
2017-01-25 15:00:00,0.0,14.91,-0.72,2.245
2017-01-26 07:00:00,0.0,0.0,-2.355,3.05
2017-01-26 08:00:00,0.0,56.04,-2.3,3.61
2017-01-26 09:00:00,0.0,95.74000000000001,-1.95,2.7649999999999997
2017-01-26 10:00:00,0.0,204.11,-1.275,2.09
2017-01-26 11:00:00,11.145,228.305,0.135,2.3
2017-01-26 12:00:00,462.275,257.15999999999997,1.545,2.6950000000000003
2017-01-26 13:00:00,466.905,137.98,1.99,2.47
2017-01-26 14:00:00,360.95500000000004,103.97999999999999,1.82,2.56
2017-01-26 15:00:00,0.0,47.37,0.52,2.285
2017-01-27 07:00:00,0.0,14.07,-3.06,1.18
2017-01-27 08:00:00,0.0,60.114999999999995,-1.94,1.6949999999999998
2017-01-27 09:00:00,0.0,91.495,-0.24,1.7149999999999999
2017-01-27 10:00:00,0.0,112.755,0.835,1.6549999999999998
2017-01-27 11:00:00,0.0,143.51,1.48,1.76
2017-01-27 12:00:00,0.0,138.365,1.855,1.35
2017-01-27 13:00:00,0.0,113.03,2.33,0.9450000000000001
2017-01-27 14:00:00,0.0,71.875,2.53,0.795
2017-01-27 15:00:00,0.0,26.33,2.07,0.52
2017-01-27 16:00:00,0.0,0.0,1.23,0.715
2017-01-28 07:00:00,0.0,24.305,-1.8,0.84
2017-01-28 08:00:00,159.49,94.67500000000001,0.21500000000000002,0.53
2017-01-28 09:00:00,100.805,197.77,4.23,0.725
2017-01-28 10:00:00,193.44,217.935,7.68,1.0
2017-01-28 11:00:00,21.485,228.24,8.89,0.81
2017-01-28 12:00:00,10.955,196.605,8.9,1.1
2017-01-28 13:00:00,0.0,151.07999999999998,8.625,1.0
2017-01-28 14:00:00,0.0,108.275,8.225000000000001,0.87
2017-01-28 15:00:00,0.0,49.23,7.06,0.92
2017-01-28 16:00:00,0.0,0.0,5.57,0.69
2017-01-29 07:00:00,0.0,34.53,1.17,1.6
2017-01-29 08:00:00,0.0,88.105,2.8,1.8250000000000002
2017-01-29 09:00:00,12.135,173.14499999999998,4.255,1.35
2017-01-29 10:00:00,31.255,251.17000000000002,6.49,0.85
2017-01-29 11:00:00,73.655,252.82999999999998,6.859999999999999,1.455
2017-01-29 12:00:00,87.96000000000001,216.165,7.245,1.82
2017-01-29 13:00:00,35.55,187.835,7.41,1.9
2017-01-29 14:00:00,144.995,127.685,7.455,1.31
2017-01-29 15:00:00,0.0,74.82,7.215,0.845
2017-01-29 16:00:00,0.0,0.0,5.99,0.775
2017-01-30 07:00:00,0.0,11.96,0.33,0.745
2017-01-30 08:00:00,0.0,81.795,3.09,1.1
2017-01-30 09:00:00,0.0,101.78999999999999,4.1850000000000005,1.57
2017-01-30 10:00:00,0.0,113.35499999999999,4.75,1.4249999999999998
2017-01-30 11:00:00,0.0,89.00999999999999,4.945,0.49
2017-01-30 12:00:00,0.0,79.39,5.085,1.475
2017-01-30 13:00:00,0.0,58.785,4.895,0.68
2017-01-30 14:00:00,0.0,63.144999999999996,4.83,1.12
2017-01-30 15:00:00,0.0,31.99,5.4399999999999995,1.15
2017-01-30 16:00:00,0.0,0.0,4.79,0.7
2017-01-31 07:00:00,0.0,11.045,4.67,0.7
2017-01-31 08:00:00,0.0,18.835,5.45,1.3
2017-01-31 09:00:00,0.0,40.3,5.74,0.905
2017-01-31 10:00:00,0.0,59.56,6.455,1.165
2017-01-31 11:00:00,0.0,78.07,6.725,1.375
2017-01-31 12:00:00,0.0,87.68,7.15,1.4
2017-01-31 13:00:00,0.0,78.39,7.475,0.905
2017-01-31 14:00:00,0.0,61.265,7.145,0.34
2017-01-31 15:00:00,0.0,79.45,7.875,1.17
2017-01-31 16:00:00,0.0,0.0,7.365,1.28
2017-02-01 07:00:00,0.0,21.265,1.96,0.53
2017-02-01 08:00:00,0.0,85.38,2.685,0.415
2017-02-01 09:00:00,21.34,225.195,4.075,1.2149999999999999
2017-02-01 10:00:00,706.61,98.625,6.970000000000001,1.56
2017-02-01 11:00:00,751.5150000000001,97.25,8.14,2.285
2017-02-01 12:00:00,711.995,103.065,10.57,1.87
2017-02-01 13:00:00,499.95,99.54,11.465,1.9649999999999999
2017-02-01 14:00:00,403.875,95.39,11.594999999999999,0.81
2017-02-01 15:00:00,0.0,50.89,11.025,0.44
2017-02-01 16:00:00,0.0,0.0,7.87,0.63
2017-02-02 07:00:00,0.0,28.4,0.2,0.51
2017-02-02 08:00:00,0.0,140.63,1.38,0.71
2017-02-02 09:00:00,103.16499999999999,188.875,2.825,0.47
2017-02-02 10:00:00,458.405,208.97,7.105,0.55
2017-02-02 11:00:00,181.35000000000002,254.79500000000002,9.01,1.1749999999999998
2017-02-02 12:00:00,95.03999999999999,257.45500000000004,8.17,2.04
2017-02-02 13:00:00,0.0,203.935,8.8,1.7349999999999999
2017-02-02 14:00:00,26.865000000000002,95.865,9.575,1.205
2017-02-02 15:00:00,0.0,39.875,8.28,0.58
2017-02-02 16:00:00,0.0,0.0,7.38,1.165
2017-02-03 07:00:00,0.0,17.634999999999998,5.09,1.48
2017-02-03 08:00:00,700.9449999999999,49.129999999999995,6.995,2.6799999999999997
2017-02-03 09:00:00,787.54,68.44,8.864999999999998,2.715
2017-02-03 10:00:00,746.0350000000001,141.095,10.684999999999999,3.9450000000000003
2017-02-03 11:00:00,346.78999999999996,214.765,11.52,4.21
2017-02-03 12:00:00,46.695,234.025,11.46,3.6550000000000002
2017-02-03 13:00:00,0.0,145.325,11.705,3.43
2017-02-03 14:00:00,0.0,14.8,10.280000000000001,4.21
2017-02-03 15:00:00,0.0,0.0,8.43,1.795
2017-02-03 16:00:00,0.0,0.0,8.195,2.9699999999999998
2017-02-04 07:00:00,0.0,0.0,6.43,4.26
2017-02-04 08:00:00,0.0,26.535,6.23,4.535
2017-02-04 09:00:00,0.0,86.425,6.75,4.875
2017-02-04 10:00:00,0.0,137.185,8.925,4.25
2017-02-04 11:00:00,0.0,123.60499999999999,10.485,4.01
2017-02-04 12:00:00,0.0,54.47,12.91,9.08
2017-02-04 13:00:00,0.0,101.405,13.135000000000002,5.12
2017-02-04 14:00:00,0.0,89.68,12.905000000000001,5.81
2017-02-04 15:00:00,0.0,55.925,12.85,3.63
2017-02-04 16:00:00,0.0,0.0,12.305,3.175
2017-02-05 07:00:00,0.0,0.0,4.27,3.48
2017-02-05 08:00:00,0.0,14.86,4.39,3.9450000000000003
2017-02-05 09:00:00,0.0,16.51,4.24,2.9450000000000003
2017-02-05 10:00:00,0.0,40.295,4.305,3.08
2017-02-05 11:00:00,0.0,37.72,4.49,2.19
2017-02-05 12:00:00,0.0,37.515,4.45,1.59
2017-02-05 13:00:00,0.0,38.025,4.55,1.73
2017-02-05 14:00:00,0.0,23.685000000000002,4.785,1.59
2017-02-05 15:00:00,0.0,13.675,4.895,2.05
2017-02-05 16:00:00,0.0,0.0,4.675,2.2800000000000002
2017-02-06 07:00:00,0.0,0.0,4.715,1.375
2017-02-06 08:00:00,0.0,14.344999999999999,4.86,0.75
2017-02-06 09:00:00,0.0,38.614999999999995,5.215,0.915
2017-02-06 10:00:00,0.0,68.52000000000001,5.74,0.94
2017-02-06 11:00:00,0.0,206.65,7.0,0.605
2017-02-06 12:00:00,0.0,178.175,7.76,1.17
2017-02-06 13:00:00,0.0,64.52000000000001,7.825,2.14
2017-02-06 14:00:00,0.0,76.58500000000001,8.055,2.3099999999999996
2017-02-06 15:00:00,0.0,16.625,7.965,1.19
2017-02-06 16:00:00,0.0,0.0,7.385,1.28
2017-02-07 07:00:00,0.0,36.525,2.0149999999999997,0.5549999999999999
2017-02-07 08:00:00,0.0,63.735,2.985,0.605
2017-02-07 09:00:00,0.0,115.475,4.775,1.295
2017-02-07 10:00:00,0.0,130.91,5.635,0.515
2017-02-07 11:00:00,0.0,122.63,5.995,0.49
2017-02-07 12:00:00,0.0,96.75,6.27,0.86
2017-02-07 13:00:00,0.0,62.644999999999996,5.93,0.96
2017-02-07 14:00:00,0.0,60.165,5.91,0.69
2017-02-07 15:00:00,0.0,31.22,5.72,1.38
2017-02-07 16:00:00,0.0,0.0,5.36,0.57
2017-02-08 07:00:00,0.0,0.0,5.24,1.68
2017-02-08 08:00:00,0.0,21.05,5.375,1.4249999999999998
2017-02-08 09:00:00,0.0,63.565,5.8149999999999995,1.045
2017-02-08 10:00:00,0.0,98.755,6.47,0.705
2017-02-08 11:00:00,0.0,113.275,6.91,1.04
2017-02-08 12:00:00,0.0,66.825,7.04,1.6150000000000002
2017-02-08 13:00:00,0.0,47.605000000000004,7.2,2.1550000000000002
2017-02-08 14:00:00,0.0,30.855,7.205,2.71
2017-02-08 15:00:00,0.0,21.28,7.1,3.13
2017-02-08 16:00:00,0.0,0.0,7.16,3.5999999999999996
2017-02-09 07:00:00,0.0,0.0,5.08,2.3200000000000003
2017-02-09 08:00:00,0.0,19.35,5.1850000000000005,2.225
2017-02-09 09:00:00,0.0,100.445,5.52,2.99
2017-02-09 10:00:00,0.0,163.065,5.6,3.12
2017-02-09 11:00:00,0.0,111.62,5.71,2.49
2017-02-09 12:00:00,0.0,87.69999999999999,5.84,1.975
2017-02-09 13:00:00,0.0,105.34,6.085,1.97
2017-02-09 14:00:00,0.0,84.9,6.385,1.55
2017-02-09 15:00:00,0.0,46.19499999999999,6.29,0.95
2017-02-09 16:00:00,0.0,5.07,5.995,0.975
2017-02-10 07:00:00,0.0,32.66,2.4450000000000003,0.65
2017-02-10 08:00:00,0.0,78.12,3.2,0.675
2017-02-10 09:00:00,0.0,109.99000000000001,3.77,0.955
2017-02-10 10:00:00,0.0,155.635,4.62,0.91
2017-02-10 11:00:00,15.205,148.61,5.470000000000001,1.0750000000000002
2017-02-10 12:00:00,0.0,145.565,5.355,1.66
2017-02-10 13:00:00,0.0,137.795,6.3,1.12
2017-02-10 14:00:00,514.26,127.115,8.6,1.48
2017-02-10 15:00:00,0.0,70.97,7.335,1.685
2017-02-10 16:00:00,0.0,14.05,5.415,1.2850000000000001
2017-02-11 07:00:00,0.0,29.369999999999997,-0.12,0.64
2017-02-11 08:00:00,634.135,73.72,3.51,1.1150000000000002
2017-02-11 09:00:00,741.975,86.505,5.04,1.43
2017-02-11 10:00:00,779.0350000000001,156.29500000000002,8.905000000000001,1.46
2017-02-11 11:00:00,18.225,225.58499999999998,9.57,2.1550000000000002
2017-02-11 12:00:00,467.895,208.765,11.73,3.535
2017-02-11 13:00:00,218.555,202.505,12.075,3.725
2017-02-11 14:00:00,0.0,150.98,11.68,2.54
2017-02-11 15:00:00,0.0,76.00999999999999,11.6,2.33
2017-02-11 16:00:00,0.0,20.384999999999998,11.315000000000001,1.775
2017-02-12 07:00:00,0.0,22.29,6.345,1.855
2017-02-12 08:00:00,0.0,75.235,6.705,1.54
2017-02-12 09:00:00,0.0,169.89,7.76,1.58
2017-02-12 10:00:00,432.485,224.8,10.14,1.995
2017-02-12 11:00:00,626.395,175.06,11.605,2.5
2017-02-12 12:00:00,628.94,174.70499999999998,12.870000000000001,2.53
2017-02-12 13:00:00,635.6,126.455,14.415,2.245
2017-02-12 14:00:00,270.91499999999996,110.15,14.035,1.93
2017-02-12 15:00:00,121.715,89.025,12.64,1.605
2017-02-12 16:00:00,0.0,23.65,10.415,1.225
2017-02-13 07:00:00,0.0,46.394999999999996,5.5,1.93
2017-02-13 08:00:00,89.52,164.715,6.295,2.57
2017-02-13 09:00:00,471.245,178.675,7.735,3.55
2017-02-13 10:00:00,660.34,153.91,9.265,3.34
2017-02-13 11:00:00,502.83500000000004,178.04500000000002,9.38,3.09
2017-02-13 12:00:00,65.06,271.655,9.62,3.0549999999999997
2017-02-13 13:00:00,49.715,192.925,10.120000000000001,3.335
2017-02-13 14:00:00,0.0,122.205,7.835,3.81
2017-02-13 15:00:00,0.0,56.35,7.105,4.119999999999999
2017-02-13 16:00:00,0.0,0.0,6.21,3.4850000000000003
2017-02-14 07:00:00,0.0,46.989999999999995,4.529999999999999,1.99
2017-02-14 08:00:00,27.53,138.97500000000002,5.39,2.0
2017-02-14 09:00:00,509.21,193.4,7.5,2.4400000000000004
2017-02-14 10:00:00,603.78,215.175,9.719999999999999,2.0949999999999998
2017-02-14 11:00:00,558.875,208.235,11.765,1.93
2017-02-14 12:00:00,428.375,253.69,12.895,1.685
2017-02-14 13:00:00,297.07,206.32,14.26,1.7650000000000001
2017-02-14 14:00:00,238.86,201.60000000000002,11.8,1.66
2017-02-14 15:00:00,29.509999999999998,100.815,11.14,1.24
2017-02-14 16:00:00,0.0,25.775,10.015,0.5700000000000001
2017-02-15 07:00:00,0.0,41.489999999999995,1.2650000000000001,0.405
2017-02-15 08:00:00,457.6,94.43,4.01,0.455
2017-02-15 09:00:00,602.55,119.72,7.0600000000000005,0.63
2017-02-15 10:00:00,656.705,144.19,9.855,1.03
2017-02-15 11:00:00,16.055,301.145,11.95,0.665
2017-02-15 12:00:00,16.005,318.71000000000004,12.455,1.2
2017-02-15 13:00:00,369.07500000000005,222.95,13.25,1.25
2017-02-15 14:00:00,280.78499999999997,219.64499999999998,13.684999999999999,1.1949999999999998
2017-02-15 15:00:00,130.22,118.1,13.875,1.275
2017-02-15 16:00:00,0.0,17.595,9.8,0.52
2017-02-16 07:00:00,11.425,39.894999999999996,-0.16,0.65
2017-02-16 08:00:00,584.2750000000001,86.03,2.77,0.56
